benchmark, result, time
C-IRRWIW+poacquireonce+pooncerelease+OnceRelease.litmus, FAIL, 8
C-Z6.2+poreleaseonce+poonceonce+ctrlonceonce.litmus, FAIL, 8
C-Z6.0+poreleaseonce+pooncerelease+fencembonceonce.litmus, FAIL, 8
C-W+RWC+poreleaseonce+fencembonceonce+fencembonceonce.litmus, FAIL, 8
C-Z6.1+fencembonceonce+pooncerelease+pooncerelease.litmus, FAIL, 8
C-IRWIW+poacquireonces+ReleaseRelease.litmus, FAIL, 9
C-IRRWIW+poacquireacquire+poonceonce+OnceOnce.litmus, FAIL, 9
C-ISA2+poreleaserelease+poacquirerelease+poonceacquire.litmus, FAIL, 8
C-Z6.4+poreleaserelease+fencembonceonce+poreleaseacquire.litmus, FAIL, 8
C-3.LB+fencembonceonce+poonceonce+pooncerelease.litmus, FAIL, 8
C-W+RWC+fencembonceonce+fencembonceonce+poreleaseonce.litmus, FAIL, 9
C-W+RWC+poreleaserelease+fencembonceonce+poreleaseacquire.litmus, FAIL, 8
C-Z6.4+poonceonce+poonceacquire+poreleaseacquire.litmus, FAIL, 8
C-IRRWIW+fencembonceonces+OnceRelease.litmus, PASS, 9
C-WRW+WR+poacquireonce+poonceonce+Release.litmus, FAIL, 8
C-IRRWIW+poacquireacquire+pooncerelease+OnceRelease.litmus, FAIL, 8
C-3.LB+poacquireonce+poacquireonce+pooncerelease.litmus, PASS, 9
C-Z6.3+fencembonceonce+poreleaserelease+poonceacquire.litmus, FAIL, 8
C-WRW+2W+poacquirerelease+poonceonce+Release.litmus, FAIL, 8
C-Z6.1+fencembonceonce+poreleaserelease+poacquireonce.litmus, FAIL, 8
C-W+RWC+poonceonce+poacquireacquire+poreleaseacquire.litmus, FAIL, 9
C-IRRWIW+fencembonceonce+poacquirerelease+ReleaseOnce.litmus, FAIL, 10
C-2+2W+pooncerelease+poreleaseonce.litmus, FAIL, 9
C-ISA2+poreleaserelease+ctrlonceonce+poonceonce.litmus, FAIL, 10
C-Z6.0+fencembonceonce+pooncerelease+poreleaseonce.litmus, FAIL, 7
C-3.LB+ctrlonceonce+poonceonce+pooncerelease.litmus, FAIL, 7
C-Z6.2+pooncerelease+ctrlonceonce+ctrlonceonce.litmus, FAIL, 8
C-3.SB+poreleaseonces.litmus, FAIL, 7
C-IRRWIW+poacquireonce+poonceonce+OnceRelease.litmus, FAIL, 8
C-Z6.2+fencembonceonce+fencembonceonce+pooncerelease.litmus, PASS, 8
C-WWC+fencembonceonce+poacquirerelease+Once.litmus, PASS, 8
C-RWC+poonceacquire+fencembonceonce+Once.litmus, FAIL, 8
C-Z6.2+pooncerelease+ctrlonceonce+poonceonce.litmus, FAIL, 9
C-3.2W+fencembonceonce+poreleaseonce+poreleaserelease.litmus, FAIL, 8
C-Z6.2+poonceonce+poacquireonce+poacquireonce.litmus, FAIL, 8
C-W+RWC+poonceonce+poacquireonce+poonceacquire.litmus, FAIL, 8
C-WRC+ctrlonceonce+poonceacquire+Release.litmus, FAIL, 8
C-WWC+ctrlonceonce+poacquireonce+Release.litmus, FAIL, 8
C-Z6.3+poonceonce+fencembonceonce+poacquireonce.litmus, FAIL, 8
C-WRC+poacquirerelease+poacquireacquire+Once.litmus, PASS, 8
C-WRW+WR+fencembonceonce+poonceacquire+Once.litmus, FAIL, 8
C-3.LB+ctrlonceonce+pooncerelease+pooncerelease.litmus, FAIL, 8
C-Z6.2+poonceonce+poacquirerelease+fencembonceonce.litmus, FAIL, 8
C-Z6.3+poreleaseonce+pooncerelease+fencembonceonce.litmus, FAIL, 8
C-Z6.2+poreleaserelease+poacquirerelease+poacquireonce.litmus, PASS, 8
C-Z6.2+poreleaseonce+poacquireonce+ctrlonceonce.litmus, FAIL, 8
C-ISA2+poreleaseonce+ctrlonceonce+poacquireacquire.litmus, FAIL, 8
C-IRWIW+ctrlonceonce+fencembonceonce+OnceRelease.litmus, FAIL, 9
C-Z6.2+fencembonceonce+pooncerelease+pooncerelease.litmus, PASS, 8
C-Z6.5+poreleaseonce+poonceonce+poonceonce.litmus, FAIL, 8
C-Z6.5+fencembonceonce+fencembonceonce+poreleaseonce.litmus, FAIL, 9
C-S+poonceonce+pooncerelease.litmus, FAIL, 8
C-Z6.5+pooncerelease+poreleaseonce+poreleaseonce.litmus, FAIL, 9
C-IRWIW+poacquirerelease+fencembonceonce+ReleaseRelease.litmus, FAIL, 8
C-Z6.5+poonceonce+pooncerelease+poonceonce.litmus, FAIL, 8
C-W+RWC+poreleaserelease+poonceonce+poreleaseonce.litmus, FAIL, 8
C-W+RWC+poreleaserelease+poacquireonce+fencembonceonce.litmus, FAIL, 8
C-Z6.1+pooncereleases.litmus, FAIL, 8
C-Z6.5+poreleaseonce+fencembonceonce+fencembonceonce.litmus, FAIL, 9
C-W+RWC+poreleaseonce+poonceonce+poonceonce.litmus, FAIL, 8
C-Z6.2+pooncerelease+ctrlonceonce+poacquirerelease.litmus, FAIL, 9
C-IRWIW+fencembonceonce+poacquireonce+OnceRelease.litmus, FAIL, 9
C-IRWIW+poacquirerelease+pooncerelease+OnceOnce.litmus, FAIL, 8
C-ISA2+poonceonce+poonceonce+poacquireonce.litmus, FAIL, 8
C-Z6.3+fencembonceonce+pooncerelease+poonceonce.litmus, FAIL, 8
C-WWC+poacquirerelease+poacquireonce+Once.litmus, PASS, 8
C-Z6.1+pooncerelease+poreleaseonce+pooncerelease.litmus, FAIL, 8
C-W+RWC+poreleaseonce+poonceonce+fencembonceonce.litmus, FAIL, 8
C-2+2W+poreleaseonce+poreleaserelease.litmus, FAIL, 7
C-3.LB+ctrlonceonce+pooncerelease+poacquirerelease.litmus, FAIL, 8
C-Z6.0+pooncerelease+poacquirerelease+poonceacquire.litmus, FAIL, 8
C-W+RWC+pooncerelease+fencembonceonce+poreleaseonce.litmus, FAIL, 9
C-Z6.0+poonceonce+poonceonce+poreleaseonce.litmus, FAIL, 8
C-IRWIW+poacquirerelease+ctrlonceonce+ReleaseRelease.litmus, FAIL, 8
C-Z6.1+fencembonceonce+poreleaserelease+poacquirerelease.litmus, FAIL, 9
C-Z6.2+poreleaseonce+pooncerelease+fencembonceonce.litmus, FAIL, 9
C-Z6.4+poonceonce+poonceacquire+poonceonce.litmus, FAIL, 9
C-WWC+pooncerelease+poacquireonce+Release.litmus, PASS, 10
C-LB+poacquirerelease+poonceonce.litmus, FAIL, 7
C-Z6.0+poreleaserelease+poacquirerelease+poonceacquire.litmus, FAIL, 9
C-IRRWIW+poonceonces+ReleaseOnce.litmus, FAIL, 8
C-Z6.0+poreleaserelease+fencembonceonce+poreleaseonce.litmus, FAIL, 8
C-ISA2+pooncerelease+poonceonce+poacquireacquire.litmus, FAIL, 8
C-WRR+2W+poonceacquire+pooncerelease+Once.litmus, FAIL, 10
C-R+pooncerelease+fencembonceonce.litmus, FAIL, 9
C-Z6.5+poonceonce+fencembonceonce+poreleaseacquire.litmus, FAIL, 11
C-WRW+WR+poacquireonce+fencembonceonce+Once.litmus, FAIL, 10
C-Z6.4+poreleaseonce+poreleaseacquire+fencembonceonce.litmus, FAIL, 10
C-IRIW+poonceacquire+fencembonceonce+OnceRelease.litmus, FAIL, 10
C-LB+poacquireonces.litmus, PASS, 9
C-Z6.5+poreleaserelease+poreleaseonce+poonceonce.litmus, FAIL, 11
C-ISA2+poreleaseonce+poonceonce+poacquireonce.litmus, FAIL, 10
C-3.LB+poacquirerelease+poacquirerelease+pooncerelease.litmus, PASS, 11
C-IRRWIW+poacquireacquire+poacquirerelease+ReleaseOnce.litmus, FAIL, 10
C-WRC+fencembonceonce+poacquireacquire+Once.litmus, PASS, 10
C-Z6.5+poreleaseonce+pooncerelease+poonceacquire.litmus, FAIL, 11
C-Z6.5+poonceonce+poreleaseonce+fencembonceonce.litmus, FAIL, 11
C-Z6.1+pooncerelease+poreleaserelease+poacquirerelease.litmus, FAIL, 11
C-ISA2+pooncerelease+ctrlonceonce+fencembonceonce.litmus, FAIL, 10
C-3.LB+fencembonceonce+poacquirerelease+poacquireonce.litmus, PASS, 10
C-IRWIW+poacquirereleases+ReleaseRelease.litmus, FAIL, 10
C-WRW+WR+pooncerelease+poonceonce+Release.litmus, FAIL, 7
C-Z6.0+fencembonceonce+fencembonceonce+poonceacquire.litmus, FAIL, 8
C-WRW+2W+ctrlonceonce+poreleaserelease+Once.litmus, FAIL, 7
C-Z6.1+poreleaserelease+poreleaserelease+fencembonceonce.litmus, FAIL, 8
C-Z6.2+poonceonce+poacquirerelease+pooncerelease.litmus, FAIL, 8
C-Z6.1+poonceonce+poreleaserelease+ctrlonceonce.litmus, FAIL, 8
C-W+RWC+poreleaseonce+poacquireacquire+poonceonce.litmus, FAIL, 10
C-Z6.4+poreleaserelease+poonceonce+poreleaseacquire.litmus, FAIL, 11
C-IRWIW+fencembonceonce+pooncerelease+ReleaseRelease.litmus, FAIL, 11
C-W+RWC+fencembonceonce+poacquireonce+poreleaseacquire.litmus, FAIL, 10
C-3.2W+fencembonceonce+fencembonceonce+poreleaseonce.litmus, FAIL, 11
C-ISA2+poreleaserelease+pooncerelease+poacquireonce.litmus, PASS, 11
C-IRIW+poacquireonce+poonceacquire+OnceOnce.litmus, FAIL, 11
C-Z6.4+poonceonce+fencembonceonce+poreleaseacquire.litmus, FAIL, 11
C-Z6.4+poreleaseonce+poonceacquire+poonceacquire.litmus, FAIL, 11
C-W+RWC+poreleaseonce+fencembonceonce+poonceacquire.litmus, FAIL, 9
C-3.LB+poacquireonce+poonceonce+pooncerelease.litmus, FAIL, 10
C-Z6.2+poreleaseonce+poacquirerelease+pooncerelease.litmus, FAIL, 9
C-WRR+2W+poonceacquire+poonceonce+Once.litmus, FAIL, 9
C-RWC+poonceacquires+Once.litmus, FAIL, 7
C-WRR+2W+fencembonceonce+poreleaserelease+Release.litmus, FAIL, 7
C-R+pooncerelease+poreleaseacquire.litmus, FAIL, 10
C-Z6.3+pooncerelease+fencembonceonce+poacquireacquire.litmus, FAIL, 11
C-ISA2+poonceonce+pooncerelease+poonceacquire.litmus, FAIL, 10
C-RWC+fencembonceonce+poreleaseonce+Once.litmus, FAIL, 9
C-WRW+2W+poacquireonce+poonceonce+Once.litmus, FAIL, 7
C-IRWIW+poacquirereleases+OnceOnce.litmus, FAIL, 11
C-IRWIW+fencembonceonce+ctrlonceonce+ReleaseRelease.litmus, FAIL, 11
C-W+RWC+poreleaserelease+fencembonceonce+poonceonce.litmus, FAIL, 10
C-IRIW+poonceacquire+poonceonce+OnceRelease.litmus, FAIL, 10
C-WRW+2W+poacquirerelease+fencembonceonce+Release.litmus, FAIL, 10
C-Z6.5+poonceonce+pooncerelease+poreleaseonce.litmus, FAIL, 11
C-ISA2+poonceonce+poacquireonce+poacquireacquire.litmus, FAIL, 10
C-Z6.2+poonceonce+poacquirerelease+poonceonce.litmus, FAIL, 10
C-ISA2+poreleaseonce+poonceonce+poonceonce.litmus, FAIL, 10
C-Z6.2+poreleaserelease+poacquireonce+ctrlonceonce.litmus, FAIL, 11
C-ISA2+poreleaseonce+pooncerelease+fencembonceonce.litmus, FAIL, 10
C-WWC+pooncerelease+ctrlonceonce+Once.litmus, FAIL, 10
C-3.2W+pooncereleases.litmus, FAIL, 11
C-3.SB+fencembonceonce+fencembonceonce+poreleaseacquire.litmus, FAIL, 10
C-W+RWC+pooncerelease+poonceonce+poreleaseonce.litmus, FAIL, 10
C-Z6.3+poreleaserelease+pooncerelease+fencembonceonce.litmus, FAIL, 10
C-ISA2+poreleaseonce+ctrlonceonce+poonceonce.litmus, FAIL, 10
C-Z6.3+fencembonceonce+fencembonceonce+poacquireonce.litmus, PASS, 11
C-Z6.5+poonceonce+poreleaserelease+poonceacquire.litmus, FAIL, 10
C-Z6.1+poreleaserelease+poreleaseonce+poonceonce.litmus, FAIL, 10
C-3.LB+fencembonceonce+poacquireonce+fencembonceonce.litmus, PASS, 11
C-Z6.4+poreleaserelease+fencembonceonce+poonceacquire.litmus, FAIL, 10
C-ISA2+pooncerelease+poacquirerelease+fencembonceonce.litmus, PASS, 11
C-IRWIW+poacquireonce+ctrlonceonce+ReleaseRelease.litmus, FAIL, 10
C-LB+fencembonceonce+poacquireonce.litmus, PASS, 10
C-Z6.2+pooncerelease+poonceonce+fencembonceonce.litmus, FAIL, 10
C-MP+pooncerelease+fencembonceonce.litmus, PASS, 10
C-IRIW+poonceacquires+OnceOnce.litmus, FAIL, 9
C-Z6.4+poreleaseonce+poreleaseonce+fencembonceonce.litmus, FAIL, 11
C-Z6.3+pooncerelease+pooncerelease+poacquireonce.litmus, FAIL, 11
C-ISA2+poonceonce+poacquirerelease+fencembonceonce.litmus, FAIL, 10
C-Z6.1+poreleaserelease+fencembonceonce+poacquirerelease.litmus, FAIL, 11
C-Z6.1+poreleaserelease+poreleaseonce+fencembonceonce.litmus, FAIL, 8
C-Z6.2+poonceonce+poacquirerelease+ctrlonceonce.litmus, FAIL, 8
C-Z6.0+poonceonce+poacquirerelease+poreleaseacquire.litmus, FAIL, 8
C-RWC+poonceonce+poreleaseonce+Release.litmus, FAIL, 10
C-Z6.1+poreleaseonce+fencembonceonce+poonceonce.litmus, FAIL, 10
C-Z6.0+poonceonce+pooncerelease+poreleaseonce.litmus, FAIL, 11
C-Z6.0+fencembonceonce+poacquirerelease+poreleaseonce.litmus, FAIL, 11
C-RWC+poonceacquire+poreleaseonce+Once.litmus, FAIL, 10
C-Z6.2+poreleaserelease+pooncerelease+pooncerelease.litmus, PASS, 11
C-Z6.4+poonceonce+poreleaseacquire+poonceacquire.litmus, FAIL, 11
C-Z6.4+fencembonceonce+poonceacquire+poonceacquire.litmus, FAIL, 10
C-RWC+poacquireonce+poreleaseacquire+Once.litmus, FAIL, 10
C-ISA2+poreleaseonce+poacquirerelease+poacquireonce.litmus, FAIL, 11
C-Z6.5+poreleaserelease+poreleaserelease+poonceacquire.litmus, FAIL, 10
C-W+RWC+fencembonceonce+poacquireonce+poreleaseonce.litmus, FAIL, 10
C-ISA2+poreleaserelease+poacquirerelease+poacquireacquire.litmus, PASS, 11
C-IRRWIW+poonceonce+fencembonceonce+ReleaseRelease.litmus, FAIL, 10
C-ISA2+pooncerelease+poacquirerelease+poacquireacquire.litmus, PASS, 10
C-IRWIW+poacquireonce+ctrlonceonce+OnceRelease.litmus, FAIL, 10
C-R+pooncerelease+poreleaseonce.litmus, FAIL, 7
C-Z6.1+poreleaseonce+poreleaserelease+pooncerelease.litmus, FAIL, 9
C-IRRWIW+poacquireonce+poacquirerelease+ReleaseRelease.litmus, FAIL, 8
C-SB+poonceonce+poreleaseonce.litmus, FAIL, 10
C-IRRWIW+fencembonceonce+ctrlonceonce+ReleaseOnce.litmus, FAIL, 8
C-IRIW+poacquireacquire+poacquireonce+ReleaseRelease.litmus, FAIL, 7
C-Z6.5+poreleaserelease+pooncerelease+poonceacquire.litmus, FAIL, 8
C-3.2W+fencembonceonce+fencembonceonce+pooncerelease.litmus, FAIL, 9
C-Z6.3+fencembonceonce+poonceonce+poacquireonce.litmus, FAIL, 8
C-W+RWC+poreleaseonce+poacquireonce+poonceacquire.litmus, FAIL, 8
C-ISA2+poonceonce+pooncerelease+poonceonce.litmus, FAIL, 8
C-Z6.2+poonceonce+ctrlonceonce+pooncerelease.litmus, FAIL, 8
C-Z6.5+poreleaseonce+poreleaseonce+fencembonceonce.litmus, FAIL, 8
C-IRRWIW+poacquireacquire+poacquireonce+ReleaseOnce.litmus, FAIL, 11
C-Z6.3+fencembonceonce+poreleaserelease+fencembonceonce.litmus, PASS, 11
C-3.LB+fencembonceonce+pooncerelease+ctrlonceonce.litmus, FAIL, 10
C-Z6.0+pooncerelease+fencembonceonce+poreleaseacquire.litmus, FAIL, 10
C-RWC+fencembonceonce+poonceonce+Release.litmus, FAIL, 10
C-Z6.1+poreleaserelease+fencembonceonce+fencembonceonce.litmus, FAIL, 10
C-IRRWIW+poonceonce+poacquirerelease+OnceRelease.litmus, FAIL, 10
C-WRW+WR+poacquireonce+poonceacquire+Release.litmus, FAIL, 10
C-Z6.1+poonceonce+poonceonce+poacquirerelease.litmus, FAIL, 10
C-WRW+WR+ctrlonceonce+poreleaseacquire+Once.litmus, FAIL, 11
C-WRW+2W+fencembonceonce+poreleaserelease+Release.litmus, FAIL, 11
C-Z6.2+poreleaserelease+pooncerelease+poonceonce.litmus, FAIL, 11
C-IRIW+fencembonceonce+poonceacquire+OnceOnce.litmus, FAIL, 11
C-WRC+ctrlonceonce+fencembonceonce+Release.litmus, FAIL, 11
C-Z6.3+poonceonce+fencembonceonce+poonceacquire.litmus, FAIL, 10
C-Z6.2+poreleaserelease+ctrlonceonce+poonceonce.litmus, FAIL, 10
C-Z6.3+poreleaserelease+poreleaserelease+poacquireacquire.litmus, FAIL, 10
C-Z6.0+poreleaserelease+poacquireonce+poreleaseacquire.litmus, FAIL, 8
C-Z6.4+poonceonce+poreleaseonce+poreleaseonce.litmus, FAIL, 8
C-3.2W+poonceonce+poreleaseonce+pooncerelease.litmus, FAIL, 8
C-WRW+2W+poacquirerelease+poreleaserelease+Once.litmus, FAIL, 9
C-3.SB+poonceacquire+poonceacquire+poreleaseacquire.litmus, FAIL, 8
C-Z6.0+pooncerelease+poacquireonce+poreleaseonce.litmus, FAIL, 8
C-IRRWIW+poacquireonce+pooncerelease+OnceOnce.litmus, FAIL, 8
C-ISA2+poreleaseonce+fencembonceonce+fencembonceonce.litmus, FAIL, 9
C-Z6.5+poreleaseonce+poonceonce+poreleaseacquire.litmus, FAIL, 9
C-Z6.2+poonceonce+poacquireonce+ctrlonceonce.litmus, FAIL, 9
C-WRR+2W+fencembonceonce+poreleaserelease+Once.litmus, FAIL, 7
C-Z6.2+poonceonce+poonceonce+poacquirerelease.litmus, FAIL, 9
C-Z6.0+poonceonce+pooncerelease+fencembonceonce.litmus, FAIL, 8
C-Z6.3+fencembonceonce+poreleaserelease+poacquireonce.litmus, FAIL, 8
C-W+RWC+pooncerelease+poonceacquire+poreleaseonce.litmus, FAIL, 7
C-Z6.3+pooncerelease+fencembonceonce+poonceonce.litmus, FAIL, 8
C-Z6.1+poreleaseonce+pooncerelease+poacquirerelease.litmus, FAIL, 8
C-Z6.1+poreleaseonce+fencembonceonce+fencembonceonce.litmus, FAIL, 8
C-Z6.4+poreleaserelease+poreleaseonce+poreleaseacquire.litmus, FAIL, 9
C-Z6.2+poreleaserelease+ctrlonceonce+pooncerelease.litmus, FAIL, 8
C-Z6.0+poreleaseonce+poonceonce+fencembonceonce.litmus, FAIL, 9
C-Z6.4+pooncerelease+poonceacquire+fencembonceonce.litmus, FAIL, 9
C-Z6.5+poreleaserelease+poreleaserelease+poreleaseacquire.litmus, FAIL, 11
C-IRRWIW+poonceacquire+ctrlonceonce+ReleaseRelease.litmus, FAIL, 10
C-WWC+poacquireonce+pooncerelease+Release.litmus, FAIL, 8
C-IRIW+poacquireacquires+ReleaseRelease.litmus, FAIL, 9
C-Z6.4+poonceonce+poreleaseacquire+poreleaseacquire.litmus, FAIL, 8
C-S+poreleaserelease+fencembonceonce.litmus, PASS, 9
C-WWC+poonceonce+fencembonceonce+Release.litmus, FAIL, 8
C-Z6.3+poreleaseonce+poreleaseonce+fencembonceonce.litmus, FAIL, 9
C-WRW+WR+pooncerelease+poreleaseonce+Once.litmus, FAIL, 9
C-WRW+WR+fencembonceonce+poreleaseacquire+Once.litmus, FAIL, 9
C-LB+ctrlonceonce+poacquireonce.litmus, FAIL, 8
C-IRWIW+poacquireonce+fencembonceonce+OnceOnce.litmus, FAIL, 9
C-IRRWIW+fencembonceonce+poacquireonce+OnceOnce.litmus, FAIL, 9
C-Z6.4+pooncerelease+poreleaseacquire+poonceonce.litmus, FAIL, 9
C-IRWIW+poacquirerelease+poonceonce+OnceRelease.litmus, FAIL, 9
C-Z6.0+fencembonceonce+ctrlonceonce+poonceacquire.litmus, FAIL, 9
C-Z6.0+poonceonce+fencembonceonce+poreleaseacquire.litmus, FAIL, 9
C-2+2W+poonceonce+poreleaseonce.litmus, FAIL, 8
C-RWC+fencembonceonce+poreleaseacquire+Once.litmus, FAIL, 8
C-3.2W+poonceonce+poonceonce+poreleaseonce.litmus, FAIL, 9
C-ISA2+poonceonce+poonceonce+poonceacquire.litmus, FAIL, 8
C-WRW+WR+poacquirerelease+poreleaseonce+Release.litmus, FAIL, 8
C-3.LB+poacquirerelease+pooncerelease+poonceonce.litmus, FAIL, 8
C-WWC+pooncereleases+Release.litmus, PASS, 8
C-ISA2+poonceonce+poacquirerelease+poacquireacquire.litmus, FAIL, 9
C-Z6.1+fencembonceonce+poreleaseonce+poonceonce.litmus, FAIL, 9
C-S+pooncerelease+poacquireonce.litmus, PASS, 8
C-3.2W+pooncerelease+poreleaseonce+poreleaseonce.litmus, FAIL, 9
C-WRR+2W+poonceonce+poreleaserelease+Once.litmus, FAIL, 11
C-3.SB+poreleaseacquire+poreleaseacquire+poreleaseonce.litmus, FAIL, 10
C-Z6.2+poreleaserelease+poacquirerelease+poacquirerelease.litmus, PASS, 10
C-Z6.2+pooncerelease+poacquireonce+poacquirerelease.litmus, FAIL, 10
C-WWC+poacquireonce+poonceonce+Once.litmus, FAIL, 9
C-Z6.0+poreleaserelease+ctrlonceonce+poreleaseonce.litmus, FAIL, 9
C-W+RWC+poreleaserelease+poonceonce+poonceonce.litmus, FAIL, 9
C-3.2W+poonceonce+poreleaseonce+poreleaseonce.litmus, FAIL, 10
C-WWC+pooncerelease+fencembonceonce+Once.litmus, PASS, 10
C-W+RWC+poreleaserelease+fencembonceonce+poonceacquire.litmus, FAIL, 10
C-IRWIW+ctrlonceonce+pooncerelease+OnceOnce.litmus, FAIL, 9
C-Z6.1+fencembonceonce+fencembonceonce+pooncerelease.litmus, PASS, 8
C-WRC+pooncerelease+poacquireacquire+Release.litmus, PASS, 7
C-Z6.1+poreleaserelease+poreleaseonce+poacquireonce.litmus, FAIL, 8
C-WRC+fencembonceonce+poonceacquire+Release.litmus, FAIL, 8
C-WWC+ctrlonceonce+poacquirerelease+Release.litmus, FAIL, 10
C-Z6.5+fencembonceonce+poreleaserelease+poreleaseonce.litmus, FAIL, 11
C-3.LB+fencembonceonce+pooncerelease+pooncerelease.litmus, PASS, 8
C-Z6.1+pooncerelease+poreleaserelease+ctrlonceonce.litmus, FAIL, 10
C-WWC+poacquirerelease+poonceonce+Once.litmus, FAIL, 10
C-IRWIW+poacquireonce+pooncerelease+OnceOnce.litmus, FAIL, 11
C-IRWIW+ctrlonceonce+poonceonce+ReleaseRelease.litmus, FAIL, 11
C-WRR+2W+poacquireacquire+pooncerelease+Release.litmus, FAIL, 10
C-IRWIW+poacquirerelease+fencembonceonce+OnceRelease.litmus, FAIL, 9
C-W+RWC+poreleaserelease+poonceacquire+poreleaseacquire.litmus, FAIL, 8
C-S+fencembonceonce+poacquirerelease.litmus, PASS, 8
C-IRIW+poonceacquire+poonceonce+OnceOnce.litmus, FAIL, 7
C-WWC+ctrlonceonce+pooncerelease+Release.litmus, FAIL, 7
C-RWC+poacquireacquire+poonceacquire+Once.litmus, FAIL, 7
C-Z6.4+pooncerelease+poreleaseacquire+poonceacquire.litmus, FAIL, 8
C-MP+poreleaserelease+poacquireonce.litmus, PASS, 7
C-W+RWC+poonceonce+poacquireacquire+poreleaseonce.litmus, FAIL, 11
C-RWC+poonceacquire+poonceonce+Release.litmus, FAIL, 11
C-Z6.5+poonceonce+poreleaseonce+poreleaseacquire.litmus, FAIL, 8
C-2+2W+poonceonce+pooncerelease.litmus, FAIL, 9
C-Z6.5+poreleaserelease+poreleaseonce+poreleaseacquire.litmus, FAIL, 10
C-ISA2+poreleaseonce+ctrlonceonce+fencembonceonce.litmus, FAIL, 10
C-Z6.1+pooncerelease+poreleaseonce+poacquirerelease.litmus, FAIL, 10
C-Z6.1+poreleaseonce+poreleaseonce+fencembonceonce.litmus, FAIL, 11
C-IRRWIW+fencembonceonce+pooncerelease+ReleaseRelease.litmus, FAIL, 11
C-3.2W+poonceonce+poonceonce+pooncerelease.litmus, FAIL, 8
C-Z6.2+poonceonce+fencembonceonce+pooncerelease.litmus, FAIL, 8
C-Z6.1+poonceonce+poreleaseonce+pooncerelease.litmus, FAIL, 8
C-Z6.3+poonceonce+poreleaserelease+poacquireacquire.litmus, FAIL, 8
C-3.SB+poonceonce+poonceonce+poreleaseonce.litmus, FAIL, 7
C-Z6.4+pooncerelease+poreleaseonce+poonceacquire.litmus, FAIL, 8
C-Z6.0+poreleaserelease+ctrlonceonce+fencembonceonce.litmus, FAIL, 8
C-3.LB+poacquireonce+poonceonce+poonceonce.litmus, FAIL, 10
C-WWC+poacquireonce+poonceonce+Release.litmus, FAIL, 10
C-ISA2+poreleaserelease+poacquirerelease+poacquireonce.litmus, PASS, 11
C-ISA2+pooncerelease+poacquireonce+poonceonce.litmus, FAIL, 10
C-IRIW+poacquireonce+poacquireacquire+OnceRelease.litmus, FAIL, 10
C-WRW+2W+pooncereleases+Once.litmus, FAIL, 10
C-Z6.3+pooncerelease+poreleaserelease+poacquireonce.litmus, FAIL, 11
C-Z6.5+poreleaserelease+poonceonce+poreleaseacquire.litmus, FAIL, 8
C-S+fencembonceonce+poacquireonce.litmus, PASS, 8
C-WRW+WR+fencembonceonce+poreleaseacquire+Release.litmus, FAIL, 7
C-LB+poacquireonce+poonceonce.litmus, FAIL, 8
C-Z6.2+pooncerelease+poacquirerelease+fencembonceonce.litmus, PASS, 9
C-3.SB+fencembonceonce+poonceacquire+poreleaseonce.litmus, FAIL, 8
C-Z6.4+pooncerelease+poonceacquire+poonceacquire.litmus, FAIL, 8
C-Z6.3+poreleaserelease+pooncerelease+poacquireacquire.litmus, FAIL, 8
C-Z6.3+poreleaserelease+fencembonceonce+poonceonce.litmus, FAIL, 9
C-IRWIW+poacquirerelease+fencembonceonce+OnceOnce.litmus, FAIL, 8
C-Z6.0+pooncerelease+poonceonce+poonceacquire.litmus, FAIL, 8
C-Z6.2+pooncerelease+fencembonceonce+fencembonceonce.litmus, PASS, 9
C-IRWIW+poonceonce+pooncerelease+OnceRelease.litmus, FAIL, 8
C-WWC+ctrlonceonce+poacquireonce+Once.litmus, FAIL, 10
C-W+RWC+pooncerelease+fencembonceonce+poonceonce.litmus, FAIL, 10
C-Z6.4+pooncerelease+poreleaseacquire+poreleaseacquire.litmus, FAIL, 11
C-WWC+fencembonceonces+Release.litmus, PASS, 10
C-S+poonceonce+poacquirerelease.litmus, FAIL, 10
C-W+RWC+pooncerelease+poacquireacquire+poonceonce.litmus, FAIL, 10
C-Z6.5+pooncerelease+fencembonceonce+poreleaseacquire.litmus, FAIL, 11
C-Z6.2+pooncerelease+poacquirerelease+poacquireonce.litmus, PASS, 11
C-IRIW+fencembonceonce+poacquireonce+OnceRelease.litmus, FAIL, 10
C-Z6.5+poreleaseonce+poreleaserelease+poonceacquire.litmus, FAIL, 10
C-3.2W+pooncerelease+poreleaserelease+poreleaseonce.litmus, FAIL, 10
C-WRC+poacquireonce+poonceacquire+Once.litmus, FAIL, 9
C-LB+poonceonce+pooncerelease.litmus, FAIL, 9
C-LB+pooncereleases.litmus, PASS, 10
C-3.SB+fencembonceonce+poreleaseonce+poreleaseonce.litmus, FAIL, 10
C-Z6.3+poreleaseonce+fencembonceonce+poonceacquire.litmus, FAIL, 10
C-Z6.0+fencembonceonce+fencembonceonce+poreleaseacquire.litmus, FAIL, 11
C-WRR+2W+poacquireonce+poonceonce+Release.litmus, FAIL, 9
C-Z6.3+fencembonceonce+poonceonce+poacquireacquire.litmus, FAIL, 10
C-Z6.1+poreleaserelease+pooncerelease+pooncerelease.litmus, FAIL, 10
C-W+RWC+poonceonce+fencembonceonce+poonceacquire.litmus, FAIL, 10
C-Z6.3+pooncerelease+poonceonce+poonceacquire.litmus, FAIL, 8
