benchmark, result, time
Z6.1+sync+po+sync.litmus, FAIL, 26
DETOUR1276.litmus, FAIL, 33
S+po+isync.litmus, FAIL, 20
DETOUR0335.litmus, FAIL, 26
DETOUR0877.litmus, FAIL, 32
S+PPO458.litmus, PASS, 32
DETOUR0497.litmus, FAIL, 23
DETOUR0202.litmus, FAIL, 26
DETOUR1072.litmus, FAIL, 29
Z6.2+lwsync+lwsync+sync.litmus, PASS, 27
WRR+2W+po+sync.litmus, FAIL, 23
S+PPO772.litmus, PASS, 31
DETOUR1196.litmus, FAIL, 31
DETOUR0330.litmus, FAIL, 24
IRWIW+lwsyncs.litmus, PASS, 27
DETOUR1315.litmus, FAIL, 26
Z6.3+rfi-data+sync+lwsync.litmus, FAIL, 27
DETOUR0452.litmus, FAIL, 38
DETOUR0167.litmus, PASS, 32
safe086.litmus, PASS, 36
Z6.0+sync+po+sync.litmus, FAIL, 24
DETOUR0907.litmus, FAIL, 27
S+PPO817.litmus, PASS, 32
DETOUR0494.litmus, FAIL, 37
SB+isync+po.litmus, FAIL, 19
safe165.litmus, FAIL, 24
podrwposwr035.litmus, FAIL, 32
DETOUR0858.litmus, FAIL, 33
m6.litmus, FAIL, 23
DETOUR0483.litmus, FAIL, 30
WRC+ctrlisync+sync.litmus, FAIL, 22
RWC+ctrlisync+isync.litmus, FAIL, 21
LB+PPO0254.litmus, PASS, 33
DETOUR0599.litmus, FAIL, 24
safe409.litmus, PASS, 31
DETOUR0436.litmus, FAIL, 27
IRIW+isync+po.litmus, FAIL, 23
DETOUR1032.litmus, FAIL, 27
RWC+isyncs.litmus, FAIL, 20
IRIW+lwsync+po.litmus, FAIL, 23
DETOUR1313.litmus, FAIL, 26
LB+PPO0344.litmus, PASS, 34
DETOUR0721.litmus, FAIL, 24
DETOUR0916.litmus, FAIL, 29
DETOUR0368.litmus, FAIL, 24
DETOUR1323.litmus, FAIL, 26
safe106.litmus, PASS, 32
podrr006.litmus, FAIL, 23
isa1v8.litmus, FAIL, 20
Z6.2+po+sync+sync.litmus, FAIL, 24
DETOUR0633.litmus, FAIL, 26
DETOUR0165.litmus, PASS, 26
LB+PPO0198.litmus, FAIL, 26
IRWIW+syncs.litmus, PASS, 27
safe078.litmus, PASS, 28
WRW+2W+sync+lwsync.litmus, PASS, 25
Z6.3+sync+lwsync+sync.litmus, PASS, 26
DETOUR0361.litmus, FAIL, 27
WRC+po+lwsync.litmus, FAIL, 21
DETOUR1136.litmus, PASS, 28
Z6.2+po+lwsync+sync.litmus, FAIL, 25
DETOUR0564.litmus, FAIL, 25
MP+PPO417.litmus, PASS, 33
safe411.litmus, PASS, 36
DETOUR0887.litmus, FAIL, 28
MP+PPO768.litmus, PASS, 31
DETOUR0323.litmus, FAIL, 29
LB+isync+po.litmus, FAIL, 19
LB+sync+data.litmus, PASS, 21
MP+PPO468.litmus, PASS, 28
DETOUR1285.litmus, FAIL, 28
MP+PPO367.litmus, PASS, 30
safe505.litmus, PASS, 26
safe254.litmus, PASS, 39
DETOUR1246.litmus, FAIL, 31
DETOUR1335.litmus, FAIL, 31
S+PPO465.litmus, PASS, 34
DETOUR0316.litmus, FAIL, 25
DETOUR0772.litmus, FAIL, 30
DETOUR0757.litmus, FAIL, 29
MP+PPO678.litmus, PASS, 28
MP+PPO945.litmus, PASS, 34
aclwdrr008.litmus, FAIL, 28
safe043.litmus, PASS, 27
DETOUR1068.litmus, FAIL, 29
MP+PPO952.litmus, PASS, 28
Z6.4+po+sync+lwsync.litmus, FAIL, 25
safe430.litmus, PASS, 32
safe278.litmus, PASS, 30
DETOUR0545.litmus, FAIL, 26
safe225.litmus, PASS, 22
S+PPO845.litmus, PASS, 30
DETOUR0607.litmus, FAIL, 26
Z6.1+lwsync+rfi-data+data.litmus, FAIL, 26
safe425.litmus, PASS, 30
MP+PPO328.litmus, PASS, 28
safe075.litmus, PASS, 25
S+PPO412.litmus, PASS, 31
S+PPO748.litmus, PASS, 31
DETOUR0987.litmus, FAIL, 25
DETOUR1012.litmus, FAIL, 22
LB+data+po.litmus, FAIL, 19
Z6.4+po+po+sync.litmus, FAIL, 23
DETOUR1217.litmus, PASS, 29
DETOUR0958.litmus, FAIL, 48
WWC.litmus, FAIL, 21
DETOUR0276.litmus, PASS, 29
WRC+sync+ctrlisync.litmus, PASS, 22
ISA2+lwsync+ctrlisync+ctrl.litmus, FAIL, 24
Z6.2+sync+lwsync+po.litmus, FAIL, 22
DETOUR0475.litmus, FAIL, 23
S+PPO695.litmus, PASS, 29
Z6.4+po+po+lwsync.litmus, FAIL, 22
LB+PPO0469.litmus, FAIL, 25
Z6.5+sync+sync+po.litmus, FAIL, 24
RWC+lwsync+po.litmus, FAIL, 19
DETOUR0723.litmus, FAIL, 22
S+PPO714.litmus, PASS, 31
Z6.1+rfi-data+rfi-data+sync.litmus, FAIL, 29
RWC+isync+lwsync.litmus, FAIL, 19
MP+PPO360.litmus, PASS, 30
IRRWIW+po+sync.litmus, FAIL, 22
MP+sync+ctrl.litmus, FAIL, 18
podrw003.litmus, FAIL, 28
Z6.1+syncs.litmus, PASS, 26
safe116.litmus, PASS, 31
S+PPO466.litmus, PASS, 31
S+PPO774.litmus, PASS, 26
DETOUR1200.litmus, PASS, 24
MP+lwsync+fri-rfi-ctrlisync.litmus, PASS, 23
safe201.litmus, PASS, 32
safe135.litmus, PASS, 20
S+PPO456.litmus, PASS, 32
S+po+data.litmus, FAIL, 20
DETOUR1119.litmus, PASS, 28
safe063.litmus, PASS, 32
safe400.litmus, PASS, 25
DETOUR0915.litmus, FAIL, 32
WRC+po+isync.litmus, FAIL, 19
DETOUR0581.litmus, FAIL, 25
IRRWIW+sync+po.litmus, FAIL, 23
DETOUR1045.litmus, FAIL, 23
DETOUR0798.litmus, FAIL, 25
S+PPO406.litmus, PASS, 27
aclwdrr024.litmus, PASS, 28
S+PPO484.litmus, PASS, 29
DETOUR1003.litmus, FAIL, 23
safe111.litmus, PASS, 30
LB+PPO0181.litmus, PASS, 31
LB+PPO0460.litmus, PASS, 29
Z6.0+sync+po+po.litmus, FAIL, 23
3.2W+lwsync+po+po.litmus, FAIL, 25
podrr005.litmus, FAIL, 26
WRR+2W+sync+lwsync.litmus, FAIL, 20
safe528.litmus, PASS, 29
2+2W+lwsync+rfi-data.litmus, FAIL, 22
DETOUR1284.litmus, FAIL, 32
LB+ctrlisync+po.litmus, FAIL, 18
podrr004.litmus, FAIL, 27
2+2W+lwsync.litmus, PASS, 24
safe127.litmus, PASS, 26
ISA2+sync+sync+ctrl.litmus, FAIL, 23
DETOUR0347.litmus, FAIL, 28
IRIW.litmus, FAIL, 20
DETOUR1112.litmus, PASS, 27
W+RWC+syncs.litmus, PASS, 23
LB+data+RDWI+data+WW.litmus, FAIL, 25
DETOUR0687.litmus, PASS, 28
Z6.1.litmus, FAIL, 24
safe134.litmus, PASS, 29
Z6.5+po+sync+po.litmus, FAIL, 24
Z6.0+po+lwsync+lwsync.litmus, FAIL, 27
MP+PPO902.litmus, PASS, 23
ISA2+lwsync+isync+po.litmus, FAIL, 21
DETOUR0639.litmus, FAIL, 34
safe404.litmus, PASS, 28
DETOUR0527.litmus, FAIL, 19
aclwdrr027.litmus, FAIL, 27
Z6.5+sync+po+po.litmus, FAIL, 25
safe083.litmus, PASS, 29
LB+PPO0477.litmus, PASS, 26
ISA2+sync+data+lwsync.litmus, PASS, 24
S+PPO411.litmus, PASS, 30
aclwdrr018.litmus, FAIL, 25
bclwdww030.litmus, PASS, 28
DETOUR0300.litmus, FAIL, 21
LB+lwsync+ctrlisync.litmus, PASS, 20
safe557.litmus, PASS, 28
DETOUR0890.litmus, FAIL, 22
podww001.litmus, FAIL, 25
S.litmus, FAIL, 19
Z6.5+lwsync+sync+po.litmus, FAIL, 25
DETOUR0575.litmus, FAIL, 27
cc1.litmus, FAIL, 25
DETOUR0363.litmus, FAIL, 29
MP+PPO629.litmus, PASS, 29
WRC+ctrlisync+lwsync.litmus, FAIL, 21
MP+PPO656.litmus, PASS, 28
DETOUR0631.litmus, FAIL, 24
ISA2+sync+isync+ctrl.litmus, FAIL, 24
LB+PPO0592.litmus, FAIL, 26
S+sync+ctrl.litmus, PASS, 21
Z6.1+lwsync+po+sync.litmus, FAIL, 25
RWC+ctrlisync+lwsync.litmus, FAIL, 21
DETOUR0558.litmus, FAIL, 22
LB+PPO0293.litmus, PASS, 30
DETOUR0273.litmus, FAIL, 25
3.2W+sync+po+po.litmus, FAIL, 26
DETOUR0438.litmus, FAIL, 26
DETOUR0170.litmus, PASS, 26
S+PPO836.litmus, PASS, 33
DETOUR1249.litmus, FAIL, 27
DETOUR0205.litmus, PASS, 28
MP+PPO355.litmus, PASS, 29
S+PPO682.litmus, PASS, 40
LB+PPO0446.litmus, PASS, 31
DETOUR1052.litmus, FAIL, 27
MP+PPO727.litmus, PASS, 32
S+PPO779.litmus, PASS, 29
LB+PPO0174.litmus, PASS, 32
DETOUR1179.litmus, PASS, 32
Z6.3+lwsync+po+lwsync.litmus, FAIL, 25
DETOUR0899.litmus, FAIL, 35
DETOUR0546.litmus, FAIL, 26
DETOUR1013.litmus, FAIL, 31
DETOUR1334.litmus, FAIL, 35
WWC+sync+po.litmus, FAIL, 22
MP+PPO487.litmus, PASS, 31
safe100.litmus, PASS, 32
LB+PPO0347.litmus, FAIL, 30
WRC+isync+ctrlisync.litmus, FAIL, 22
IRRWIW+sync+lwsync.litmus, FAIL, 24
Z6.3+po+sync+sync.litmus, FAIL, 24
MP+PPO769.litmus, PASS, 32
S+PPO534.litmus, PASS, 33
LB+PPO0291.litmus, PASS, 31
WRW+2W+syncs.litmus, PASS, 24
i4.litmus, FAIL, 31
DETOUR0294.litmus, PASS, 29
m1l.litmus, FAIL, 22
aclwdrr019.litmus, FAIL, 26
DETOUR0206.litmus, FAIL, 30
DETOUR0680.litmus, PASS, 40
DETOUR0903.litmus, FAIL, 30
LB+PPO0374.litmus, PASS, 28
W+RWC+sync+lwsync+sync.litmus, PASS, 24
Z6.1+lwsync+lwsync+po.litmus, FAIL, 28
safe442.litmus, PASS, 40
safe556.litmus, PASS, 28
podrr002.litmus, FAIL, 29
2+2W+lwsync+po.litmus, FAIL, 22
MP+PPO494.litmus, PASS, 30
MP+PPO737.litmus, PASS, 36
DETOUR0744.litmus, FAIL, 28
DETOUR0823.litmus, FAIL, 32
safe375.litmus, PASS, 32
DETOUR1192.litmus, FAIL, 30
2+2W+rfi-datas.litmus, FAIL, 26
DETOUR0326.litmus, PASS, 36
ISA2+lwsync+data+isync.litmus, FAIL, 26
safe192.litmus, PASS, 33
DETOUR0428.litmus, FAIL, 36
3.LB+lwsync+lwsync+po.litmus, FAIL, 24
safe133.litmus, PASS, 39
LB+PPO0261.litmus, PASS, 37
DETOUR1257.litmus, FAIL, 41
3.SB+syncs.litmus, PASS, 35
DETOUR0388.litmus, FAIL, 38
DETOUR0350.litmus, FAIL, 29
DETOUR0479.litmus, FAIL, 28
DETOUR1333.litmus, FAIL, 31
LB+PPO0531.litmus, PASS, 45
IRIW+lwsync+ctrlisync.litmus, FAIL, 27
DETOUR0471.litmus, FAIL, 30
DETOUR0191.litmus, FAIL, 26
S+PPO442.litmus, PASS, 37
Z6.2+lwsync+po+sync.litmus, FAIL, 28
DETOUR1291.litmus, FAIL, 29
cc3.litmus, FAIL, 37
RWC+ctrl+isync.litmus, FAIL, 47
MP+sync+rs.litmus, FAIL, 32
ISA2+sync+data+ctrlisync.litmus, PASS, 45
safe455.litmus, PASS, 44
MP+PPO589.litmus, PASS, 28
Z6.5+lwsync+po+sync.litmus, FAIL, 34
DETOUR1222.litmus, FAIL, 33
mal.litmus, FAIL, 32
DETOUR0625.litmus, FAIL, 32
podrr007.litmus, FAIL, 32
safe421.litmus, PASS, 57
LB+isync+ctrl.litmus, FAIL, 23
MP+PPO474.litmus, PASS, 35
DETOUR0298.litmus, PASS, 27
Z6.5+lwsync+sync+sync.litmus, FAIL, 29
DETOUR0304.litmus, FAIL, 29
3.2W+sync+lwsync+rfi-data.litmus, FAIL, 33
S+PPO696.litmus, PASS, 31
3.2W+lwsync+rfi-data+rfi-data.litmus, FAIL, 46
n2.litmus, FAIL, 32
S+PPO537.litmus, PASS, 42
safe543.litmus, PASS, 34
i2.litmus, FAIL, 22
IRIW+sync+isync.litmus, FAIL, 26
safe258.litmus, PASS, 39
DETOUR1004.litmus, FAIL, 28
ISA2+sync+ctrlisync+po.litmus, FAIL, 28
W5.litmus, FAIL, 39
MP+lwsync+data-rfi-ctrlisync.litmus, PASS, 50
safe059.litmus, PASS, 37
m1.litmus, FAIL, 25
DETOUR0592.litmus, FAIL, 23
DETOUR0884.litmus, FAIL, 39
S+PPO718.litmus, PASS, 37
safe166.litmus, FAIL, 30
DETOUR0453.litmus, FAIL, 30
DETOUR0950.litmus, FAIL, 32
MP+PPO635.litmus, PASS, 36
IRIW+ctrl+po.litmus, FAIL, 26
S+PPO401.litmus, PASS, 38
Z6.1+lwsync+po+po.litmus, FAIL, 28
LB+PPO0373.litmus, PASS, 36
safe364.litmus, PASS, 34
DETOUR0537.litmus, FAIL, 24
safe249.litmus, PASS, 35
DETOUR0236.litmus, PASS, 30
safe489.litmus, PASS, 34
R06.litmus, FAIL, 35
WRR+2W+po+lwsync.litmus, FAIL, 24
Z6.3+sync+rfi-data+sync.litmus, FAIL, 29
S+PPO847.litmus, PASS, 32
IRRWIW+po+lwsync.litmus, FAIL, 27
aclwdrr038.litmus, FAIL, 32
Z6.1+lwsync+po+lwsync.litmus, FAIL, 29
S+PPO546.litmus, PASS, 38
MP+PPO723.litmus, PASS, 31
safe295.litmus, PASS, 38
W+RWC+sync+po+po.litmus, FAIL, 27
3.2W+lwsyncs.litmus, PASS, 30
ISA2+lwsyncs.litmus, PASS, 28
WRC+data+isync.litmus, FAIL, 25
safe478.litmus, PASS, 27
safe379.litmus, PASS, 35
DETOUR0942.litmus, FAIL, 41
DETOUR0909.litmus, FAIL, 41
safe294.litmus, PASS, 36
DETOUR0616.litmus, FAIL, 37
DETOUR0888.litmus, FAIL, 30
g1.litmus, FAIL, 21
DETOUR0932.litmus, FAIL, 33
safe382.litmus, PASS, 27
S+PPO712.litmus, PASS, 37
DETOUR0263.litmus, PASS, 34
S+PPO410.litmus, PASS, 35
ISA2+sync+po+po.litmus, FAIL, 25
DETOUR1143.litmus, PASS, 35
Z6.0+sync+lwsync+lwsync.litmus, FAIL, 27
DETOUR0489.litmus, FAIL, 27
safe261.litmus, PASS, 35
WRW+2W+lwsync+sync.litmus, PASS, 27
DETOUR0731.litmus, FAIL, 33
DETOUR0704.litmus, FAIL, 26
S+PPO725.litmus, PASS, 36
Z6.4+lwsync+po+sync.litmus, FAIL, 27
aclwdrr037.litmus, FAIL, 30
2+2W+isyncs.litmus, FAIL, 22
o5l.litmus, FAIL, 24
DETOUR1325.litmus, FAIL, 29
DETOUR0349.litmus, FAIL, 32
LB+PPO0353.litmus, PASS, 28
WRC+ctrlisync+po.litmus, FAIL, 23
MP+PPO730.litmus, PASS, 34
ISA2+lwsync+isync+sync.litmus, FAIL, 25
posrr010.litmus, PASS, 27
podrwposwr064.litmus, FAIL, 34
DETOUR0934.litmus, FAIL, 39
ISA2+lwsync+data+po.litmus, FAIL, 25
ISA2+sync+isync+lwsync.litmus, FAIL, 24
WRC+ctrls.litmus, FAIL, 23
ISA2+lwsync+po+isync.litmus, FAIL, 24
ISA2+lwsync+lwsync+isync.litmus, FAIL, 24
safe469.litmus, PASS, 30
DETOUR0699.litmus, PASS, 34
DETOUR0254.litmus, PASS, 30
DETOUR0997.litmus, FAIL, 28
S+PPO715.litmus, PASS, 34
safe468.litmus, PASS, 25
safe061.litmus, PASS, 33
safe544.litmus, PASS, 22
DETOUR0427.litmus, FAIL, 28
MP+PPO738.litmus, PASS, 29
Z6.1+rfi-data+rfi-data+lwsync.litmus, FAIL, 29
safe369.litmus, PASS, 25
DETOUR1145.litmus, PASS, 35
MP+PPO418.litmus, PASS, 28
aclwdrr007.litmus, FAIL, 21
DETOUR1307.litmus, FAIL, 25
DETOUR0176.litmus, PASS, 25
DETOUR0919.litmus, FAIL, 25
safe558.litmus, PASS, 25
Z6.0+sync+lwsync+sync.litmus, PASS, 25
DETOUR0464.litmus, FAIL, 26
DETOUR0638.litmus, FAIL, 30
safe168.litmus, PASS, 30
S+PPO684.litmus, PASS, 33
DETOUR0181.litmus, FAIL, 25
DETOUR1021.litmus, FAIL, 26
safe169.litmus, FAIL, 28
S+PPO780.litmus, PASS, 23
RWC.litmus, FAIL, 20
MP+PPO626.litmus, PASS, 31
ISA2+sync+sync+lwsync.litmus, PASS, 23
safe428.litmus, PASS, 23
S+PPO709.litmus, PASS, 31
DETOUR0769.litmus, PASS, 26
RWC+po+lwsync.litmus, FAIL, 19
WRW+WR+sync+po.litmus, FAIL, 21
MP+po+isync.litmus, FAIL, 17
safe148.litmus, PASS, 30
Z6.5+syncs.litmus, PASS, 25
ISA2+sync+ctrlisync+ctrlisync.litmus, PASS, 25
LB+PPO0578.litmus, PASS, 27
Z6.5+po+lwsync+sync.litmus, FAIL, 24
S+PPO431.litmus, PASS, 31
aclwdrr039.litmus, FAIL, 21
S+isync+ctrlisync.litmus, FAIL, 22
ISA2+lwsync+isync+isync.litmus, FAIL, 21
MP+PPO925.litmus, PASS, 23
WWC+lwsyncs.litmus, PASS, 21
DETOUR0426.litmus, FAIL, 33
LB+PPO0579.litmus, PASS, 24
safe216.litmus, PASS, 29
ISA2+lwsync+ctrlisync+sync.litmus, PASS, 22
DETOUR0277.litmus, FAIL, 24
MP+PPO358.litmus, PASS, 27
DETOUR0876.litmus, FAIL, 21
DETOUR1044.litmus, FAIL, 21
Z6.2+rfi-data+lwsync+data.litmus, FAIL, 26
DETOUR0244.litmus, FAIL, 24
WRC+po+sync.litmus, FAIL, 19
DETOUR1128.litmus, PASS, 28
safe458.litmus, PASS, 28
DETOUR0317.litmus, PASS, 23
DETOUR1030.litmus, FAIL, 25
DETOUR0618.litmus, FAIL, 25
podrr000.litmus, FAIL, 17
DETOUR0985.litmus, FAIL, 24
DETOUR0311.litmus, PASS, 26
DETOUR0930.litmus, FAIL, 34
safe115.litmus, PASS, 25
DETOUR0678.litmus, PASS, 27
LB+PPO0586.litmus, FAIL, 28
safe471.litmus, PASS, 27
3.LB+lwsync+sync+lwsync.litmus, PASS, 23
DETOUR1262.litmus, FAIL, 33
DETOUR0333.litmus, FAIL, 20
MP+PPO924.litmus, PASS, 28
Z6.2+lwsync+sync+po.litmus, FAIL, 23
DETOUR0451.litmus, FAIL, 25
DETOUR0612.litmus, FAIL, 26
LB+PPO0338.litmus, FAIL, 28
Z6.5+rfi-data+lwsync+sync.litmus, FAIL, 24
S+PPO689.litmus, PASS, 28
DETOUR0825.litmus, PASS, 32
safe397.litmus, PASS, 27
DETOUR0502.litmus, FAIL, 32
safe457.litmus, PASS, 22
WRC+sync+lwsync.litmus, PASS, 19
Z6.2+rfi-data+sync+sync.litmus, FAIL, 24
Z6.4+po+lwsync+po.litmus, FAIL, 22
SB+sync+isync.litmus, FAIL, 17
3.LB+lwsync+sync+po.litmus, FAIL, 21
safe463.litmus, PASS, 25
DETOUR1056.litmus, FAIL, 32
DETOUR0853.litmus, FAIL, 22
ISA2+sync+lwsync+lwsync.litmus, PASS, 22
WRR+2W+lwsync+sync.litmus, FAIL, 20
WWC+syncs.litmus, PASS, 20
Z6.3+sync+sync+lwsync.litmus, PASS, 23
DETOUR0623.litmus, FAIL, 24
S+rfi-data+lwsync.litmus, FAIL, 20
LB+PPO0193.litmus, PASS, 29
DETOUR1187.litmus, FAIL, 24
PPO010.litmus, PASS, 24
MP+sync+isync.litmus, FAIL, 19
DETOUR0790.litmus, FAIL, 22
S+rfi-data+sync.litmus, FAIL, 20
DETOUR1252.litmus, FAIL, 34
MP+PPO718.litmus, PASS, 31
2+2WObs.litmus, FAIL, 28
safe386.litmus, PASS, 28
DETOUR0295.litmus, PASS, 30
DETOUR0778.litmus, PASS, 35
safe062.litmus, PASS, 27
DETOUR0255.litmus, PASS, 27
LB+PPO0249.litmus, PASS, 26
DETOUR0752.litmus, FAIL, 25
safe209.litmus, PASS, 29
Z6.2+rfi-data+data+sync.litmus, FAIL, 26
WWC+po+lwsync.litmus, FAIL, 20
DETOUR0158.litmus, PASS, -13
WRC+ctrlisyncs.litmus, FAIL, 21
safe277.litmus, PASS, 25
Z6.3+lwsync+rfi-data+sync.litmus, FAIL, 26
MP+PPO650.litmus, PASS, 25
S+PPO719.litmus, PASS, 35
DETOUR0462.litmus, FAIL, 31
DETOUR0183.litmus, FAIL, 34
DETOUR1287.litmus, FAIL, 26
DETOUR1009.litmus, FAIL, 33
MP+lwsync+isync.litmus, FAIL, 18
DETOUR0582.litmus, FAIL, 19
DETOUR0988.litmus, FAIL, 32
DETOUR0430.litmus, FAIL, 29
S+PPO739.litmus, PASS, 33
safe117.litmus, PASS, 30
DETOUR0585.litmus, FAIL, 25
podrwposwr058.litmus, FAIL, 25
safe167.litmus, PASS, 27
WRW+2W+lwsync+rfi-data.litmus, FAIL, 25
DETOUR0954.litmus, FAIL, 27
S+PPO435.litmus, PASS, 35
safe267.litmus, PASS, 32
Z6.2+syncs.litmus, PASS, 26
LB.litmus, FAIL, 19
DETOUR0951.litmus, FAIL, 28
DETOUR0636.litmus, FAIL, 26
MP+PPO719.litmus, PASS, 34
R+lwsync+isync.litmus, FAIL, 21
3.SB.litmus, FAIL, 24
safe460.litmus, PASS, 21
S+PPO686.litmus, PASS, 31
DETOUR1318.litmus, FAIL, 36
W+RWC+lwsync+lwsync+po.litmus, FAIL, 24
DETOUR0944.litmus, FAIL, 33
DETOUR0615.litmus, FAIL, 30
mb.litmus, FAIL, 28
DETOUR0314.litmus, FAIL, 28
S+PPO436.litmus, PASS, 31
safe231.litmus, PASS, 29
MP+PPO948.litmus, PASS, 32
MP+isync+po.litmus, FAIL, 18
aclwdrr023.litmus, PASS, 21
DETOUR0250.litmus, PASS, 29
safe555.litmus, PASS, 32
LB+PPO0371.litmus, PASS, 34
DETOUR0796.litmus, PASS, 30
ccv1.litmus, FAIL, 28
DETOUR0465.litmus, FAIL, 26
DETOUR0857.litmus, FAIL, 24
ISA2+lwsync+sync+sync.litmus, PASS, 24
DETOUR0359.litmus, FAIL, 25
DETOUR0204.litmus, PASS, 29
DETOUR0692.litmus, PASS, 28
safe467.litmus, PASS, 31
aclwdrr031.litmus, FAIL, 29
MP+PPO371.litmus, PASS, 32
MP+PPO915.litmus, PASS, 35
3.2W+sync+rfi-data+rfi-data.litmus, FAIL, 32
S+PPO566.litmus, PASS, 22
LB+PPO0577.litmus, PASS, 32
DETOUR1057.litmus, FAIL, 21
S+PPO468.litmus, PASS, 34
DETOUR1006.litmus, FAIL, 28
podrw000.litmus, FAIL, 20
safe385.litmus, PASS, 28
S+lwsync+po.litmus, FAIL, 20
DETOUR0367.litmus, FAIL, 26
WRW+2W+data+lwsync.litmus, FAIL, 24
safe270.litmus, PASS, 32
MP+PPO363.litmus, PASS, 33
S+PPO530.litmus, PASS, 29
RWC+ctrlisync+sync.litmus, FAIL, 23
LB+PPO0273.litmus, PASS, 33
MP+isync+ctrl.litmus, FAIL, 20
safe416.litmus, PASS, 26
DETOUR0763.litmus, FAIL, 28
safe419.litmus, PASS, 35
LB+PPO0188.litmus, FAIL, 31
DETOUR0411.litmus, FAIL, 25
LB+PPO0419.litmus, FAIL, 31
S+PPO742.litmus, PASS, 34
S+PPO429.litmus, PASS, 33
DETOUR0685.litmus, PASS, 33
DETOUR0851.litmus, FAIL, 28
safe189.litmus, FAIL, 31
S+po+ctrlisync.litmus, FAIL, 21
Z6.2+rfi-data+sync+data.litmus, FAIL, 29
safe171.litmus, FAIL, 32
safe198.litmus, PASS, 33
Z6.5+sync+po+sync.litmus, FAIL, 28
S+rfi-data+data.litmus, FAIL, 24
DETOUR0379.litmus, FAIL, 25
PPO011.litmus, PASS, 28
S+PPO819.litmus, PASS, 32
DETOUR0879.litmus, FAIL, 27
aclwdrr034.litmus, FAIL, 26
safe461.litmus, PASS, 30
DETOUR0331.litmus, PASS, 26
safe172.litmus, PASS, 27
WRC+data+lwsync.litmus, FAIL, 22
DETOUR0918.litmus, FAIL, 33
LB+PPO0571.litmus, FAIL, 29
mc.litmus, FAIL, 28
S+PPO489.litmus, PASS, 35
DETOUR1168.litmus, PASS, 27
MP+lwsync+ctrl.litmus, FAIL, 20
DETOUR0718.litmus, FAIL, 25
safe373.litmus, PASS, 30
DETOUR0746.litmus, FAIL, 33
MP+PPO955.litmus, PASS, 29
DETOUR0902.litmus, FAIL, 29
DETOUR0904.litmus, FAIL, 27
DETOUR0777.litmus, FAIL, 30
MP+PPO485.litmus, PASS, 29
DETOUR0242.litmus, PASS, 29
DETOUR1309.litmus, FAIL, 26
safe163.litmus, FAIL, 24
R+lwsync+po.litmus, FAIL, 19
LB+PPO0271.litmus, PASS, 31
3.SB+sync+sync+po.litmus, FAIL, 24
MP+po+ctrlisync.litmus, FAIL, 19
ISA2+sync+isync+isync.litmus, FAIL, 23
DETOUR0547.litmus, FAIL, 30
aclwdrr032.litmus, FAIL, 28
DETOUR0734.litmus, FAIL, 22
LB+PPO0424.litmus, FAIL, 30
MP+PPO475.litmus, PASS, 30
DETOUR0381.litmus, FAIL, 20
LB+ctrl+po.litmus, FAIL, 20
DETOUR0332.litmus, FAIL, 22
DETOUR0994.litmus, FAIL, 29
W+RWC+lwsync+po+sync.litmus, FAIL, 23
WRC+lwsyncs.litmus, PASS, 21
safe179.litmus, PASS, 31
MP+PPO332.litmus, PASS, 32
ISA2+sync+po+sync.litmus, FAIL, 22
safe529.litmus, PASS, 29
ISA2+sync+ctrlisync+sync.litmus, PASS, 25
WRC+data+ctrl.litmus, FAIL, 21
safe099.litmus, PASS, 30
DETOUR1151.litmus, FAIL, 29
S+PPO723.litmus, PASS, 30
safe109.litmus, PASS, 25
RW-rra+RW-ra+RW-rwa+CK-PPC.litmus, PASS, 32
DETOUR0171.litmus, FAIL, 23
R01.litmus, FAIL, 19
DETOUR0708.litmus, FAIL, 24
DETOUR0327.litmus, FAIL, 29
DETOUR1002.litmus, FAIL, 21
safe291.litmus, PASS, 29
DETOUR0322.litmus, FAIL, 22
DETOUR0865.litmus, FAIL, 30
safe504.litmus, PASS, 24
Z6.0+lwsync+po+po.litmus, FAIL, 23
DETOUR0611.litmus, FAIL, 27
safe206.litmus, PASS, 29
Z6.0+lwsyncs.litmus, FAIL, 23
safe256.litmus, PASS, 29
DETOUR1185.litmus, FAIL, 24
DETOUR0630.litmus, FAIL, 25
DETOUR1149.litmus, PASS, 28
safe407.litmus, PASS, 25
DETOUR1141.litmus, PASS, 26
podrr008.litmus, FAIL, 27
S+PPO452.litmus, PASS, 26
aclwdrr017.litmus, FAIL, 20
LB+PPO0518.litmus, FAIL, 23
Z6.4+po+sync+po.litmus, FAIL, 23
safe272.litmus, PASS, 30
DETOUR1308.litmus, FAIL, 28
safe137.litmus, PASS, 28
Z6.5+rfi-data+rfi-data+sync.litmus, FAIL, 27
aclwdrr005.litmus, FAIL, 26
PPO016.litmus, PASS, 28
m2.litmus, FAIL, 24
safe058.litmus, PASS, 26
safe159.litmus, FAIL, 28
DETOUR0190.litmus, PASS, 25
DETOUR0914.litmus, FAIL, 27
LB+PPO0433.litmus, PASS, 28
safe289.litmus, PASS, 24
LB+lwsync+ctrl.litmus, PASS, 19
S+PPO770.litmus, PASS, 27
WRW+WR.litmus, FAIL, 20
Z6.2+sync+lwsync+sync.litmus, PASS, 23
MP+PPO330.litmus, PASS, 30
DETOUR0484.litmus, FAIL, 32
DETOUR0984.litmus, FAIL, 25
safe150.litmus, PASS, 30
