benchmark, result, time
Z6.4+sync+lwsync+po.litmus, , 13
LB+sync+ctrlisync.litmus, , 11
3.LB+lwsync+po+po.litmus, , 12
DETOUR0852.litmus, , 117
safe070.litmus, , 13
DETOUR0621.litmus, , 21
safe198.litmus, , 48
LB+PPO0183.litmus, , 29
S+isync+data.litmus, , 10
DETOUR1305.litmus, , 47
DETOUR1138.litmus, , 31
S+PPO723.litmus, , 46
LB+PPO0216.litmus, , 78
DETOUR0812.litmus, , 46
DETOUR0789.litmus, , 20
Z6.1+lwsync+lwsync+data.litmus, , 15
R02.litmus, , 11
ISA2+sync+ctrl+sync.litmus, , 15
LB+PPO0365.litmus, , 41
DETOUR0308.litmus, , 28
safe143.litmus, , 13
safe296.litmus, , 22
DETOUR0889.litmus, , 31
DETOUR0712.litmus, , 35
safe559.litmus, , 29
aclwdrr026.litmus, , 21
DETOUR1260.litmus, , 88
MP+PPO951.litmus, , 167
DETOUR0579.litmus, , 29
safe115.litmus, , 13
DETOUR0937.litmus, , 20
DETOUR0744.litmus, , 36
DETOUR0163.litmus, , 15
DETOUR0491.litmus, , 17
g1.litmus, , 13
m7l.litmus, , 24
Z6.3+po+lwsync+po.litmus, , 15
DETOUR1313.litmus, , 19
S+PPO735.litmus, , 30
Z6.2+sync+lwsync+po.litmus, , 13
WRC+ctrlisync+isync.litmus, , 13
DETOUR0637.litmus, , 26
Z6.3+sync+lwsync+sync.litmus, , 14
ISA2+sync+ctrlisync+ctrl.litmus, , 16
WRR+2W+lwsync+sync.litmus, , 14
LB+PPO0427.litmus, , 152
DETOUR0804.litmus, , 157
DETOUR0385.litmus, , 19
DETOUR0677.litmus, , 18
aclwdrr030.litmus, , 131
DETOUR1220.litmus, , 18
bclwdww029.litmus, , 46
LB+lwsync+sync.litmus, , 11
ISA2+lwsync+lwsync+ctrl.litmus, , 13
LB+PPO0373.litmus, , 161
c1.litmus, , 10
DETOUR0539.litmus, , 13
safe280.litmus, , 46
safe368.litmus, , 34
DETOUR0704.litmus, , 21
DETOUR0884.litmus, , 59
safe554.litmus, , 23
safe373.litmus, , 45
3.LB.litmus, , 13
LB+PPO0368.litmus, , 41
DETOUR1006.litmus, , 17
ISA2+sync+data+isync.litmus, , 15
WRC+data+po.litmus, , 12
WRW+WR+sync+lwsync.litmus, , 12
MP+PPO363.litmus, , 65
Z6.1+lwsync+sync+lwsync.litmus, , 14
DETOUR0276.litmus, , 45
DETOUR0451.litmus, , 22
DETOUR0784.litmus, , 45
MP+isyncs.litmus, , 11
safe200.litmus, , 19
safe427.litmus, , 49
DETOUR1175.litmus, , 44
MP+lwsync+ctrlisync.litmus, , 13
WRC+sync+ctrlisync.litmus, , 13
Z6.1+rfi-data+rfi-data+data.litmus, , 55
S+PPO686.litmus, , 58
S+PPO553.litmus, , 110
ISA2+sync+lwsync+isync.litmus, , 13
Dart-ctrl-two-regs-sync.litmus, , 13
DETOUR0411.litmus, , 16
DETOUR0236.litmus, , 16
safe467.litmus, , 45
safe195.litmus, , 44
MP+PPO477.litmus, , 40
DETOUR1308.litmus, , 30
o5ls.litmus, , 13
DETOUR0345.litmus, , 20
DETOUR0178.litmus, , 13
DETOUR1046.litmus, , 30
MP+PPO396.litmus, , 65
DETOUR1326.litmus, , 84
Z6.4+lwsync+sync+lwsync.litmus, , 13
WRW+2W+lwsync+isync.litmus, , 12
W+RWC+po+sync+lwsync.litmus, , 14
LB+PPO0452.litmus, , 56
safe386.litmus, , 47
safe053.litmus, , 13
safe449.litmus, , 132
DETOUR0602.litmus, , 44
DETOUR0999.litmus, , 34
DETOUR1180.litmus, , 38
R+po+isync.litmus, , 11
DETOUR1255.litmus, , 24
DETOUR1068.litmus, , 29
LB+lwsync+data.litmus, , 11
DETOUR0699.litmus, , 40
DETOUR0902.litmus, , 12
DETOUR0771.litmus, , 32
DETOUR0283.litmus, , 22
Z6.5+lwsync+sync+sync.litmus, , 13
3.2W+sync+sync+lwsync.litmus, , 13
DETOUR1028.litmus, , 26
aclwdrr005.litmus, , 19
Z6.0+lwsync+po+sync.litmus, , 13
3.2W+sync+lwsync+po.litmus, , 12
MP+PPO924.litmus, , 490
MP+PPO482.litmus, , 63
safe160.litmus, , 13
DETOUR0942.litmus, , 178
safe492.litmus, , 47
safe088.litmus, , 23
DETOUR0731.litmus, , 29
Dart-idd-03.litmus, , 13
Z6.0+sync+sync+po.litmus, , 12
LB+PPO0346.litmus, , 150
SB+lwsync+isync.litmus, , 10
S+PPO740.litmus, , 54
S+PPO495.litmus, , 154
DETOUR0597.litmus, , 32
safe409.litmus, , 133
WRW+WR+sync+po.litmus, , 11
W+RWC+sync+po+lwsync.litmus, , 13
3.2W+lwsync+po+po.litmus, , 12
WRW+2W+po+lwsync.litmus, , 12
RWC.litmus, , 12
DETOUR0243.litmus, , 35
DETOUR0464.litmus, , 28
DETOUR0196.litmus, , 15
safe412.litmus, , 132
podrwposwr019.litmus, , 15
S+PPO566.litmus, , 14
DETOUR1295.litmus, , 25
DETOUR0959.litmus, , 128
DETOUR0330.litmus, , 16
safe489.litmus, , 58
WRW+2W+data+rfi-data.litmus, , 27
safe093.litmus, , 26
safe561.litmus, , 147
Z6.3+lwsync+sync+po.litmus, , 13
DETOUR1033.litmus, , 18
DETOUR0919.litmus, , 16
DETOUR0370.litmus, , 22
DETOUR0557.litmus, , 31
DETOUR0298.litmus, , 20
DETOUR1073.litmus, , 16
S+PPO780.litmus, , 13
Z6.2+po+sync+sync.litmus, , 13
DETOUR0424.litmus, , 44
DETOUR0619.litmus, , 27
safe452.litmus, , 132
DETOUR0982.litmus, , 17
LB+PPO0449.litmus, , 48
podrw003.litmus, , 19
ISA2+sync+ctrl+po.litmus, , 14
Z6.1+rfi-data+rfi-data+sync.litmus, , 48
MP+PPO629.litmus, , 43
W+RWC+sync+po+po.litmus, , 12
Z6.1.litmus, , 12
DETOUR1283.litmus, , 104
ISA2+lwsync+ctrl+isync.litmus, , 14
Z6.5+lwsync+sync+po.litmus, , 12
W+RWC+sync+sync+po.litmus, , 12
i2.litmus, , 11
DETOUR0255.litmus, , 36
DETOUR0472.litmus, , 24
safe404.litmus, , 44
LB+lwsyncs.litmus, , 10
S+PPO403.litmus, , 54
MP+PPO929.litmus, , 111
aclwdrr008.litmus, , 21
WWC+lwsyncs.litmus, , 13
DETOUR1218.litmus, , 29
Z6.3+sync+sync+lwsync.litmus, , 13
DETOUR0501.litmus, , 35
DETOUR0326.litmus, , 26
safe085.litmus, , 46
DETOUR1258.litmus, , 36
DETOUR0694.litmus, , 17
DETOUR0366.litmus, , 73
DETOUR0541.litmus, , 19
WRR+2W+sync+lwsync.litmus, , 13
W+RWC+lwsync+sync+sync.litmus, , 12
DETOUR1116.litmus, , 17
IRIW.litmus, , 14
S+PPO530.litmus, , 18
MP+PPO669.litmus, , 41
DETOUR0432.litmus, , 14
safe444.litmus, , 46
safe263.litmus, , 19
WRC+lwsync+ctrl.litmus, , 13
DETOUR0994.litmus, , 20
IRRWIW+lwsyncs.litmus, , 18
m2.litmus, , 18
LB+PPO0278.litmus, , 14
Z6.5+po+sync+sync.litmus, , 12
WRW+WR+lwsync+sync.litmus, , 12
LB+PPO0263.litmus, , 27
LB+PPO0444.litmus, , 25
Z6.1+lwsync+lwsync+sync.litmus, , 12
DETOUR0867.litmus, , 481
safe045.litmus, , 9
DETOUR0429.litmus, , 117
safe278.litmus, , 43
DETOUR0614.litmus, , 75
S+PPO716.litmus, , 58
MP+PPO672.litmus, , 44
WRC+ctrls.litmus, , 14
IRIW+lwsyncs.litmus, , 16
Z6.5+sync+lwsync+lwsync.litmus, , 13
LB+syncs.litmus, , 11
DETOUR0914.litmus, , 34
ISA2+lwsync+ctrlisync+sync.litmus, , 15
DETOUR0295.litmus, , 34
S+PPO458.litmus, , 152
Z6.1+rfi-data+rfi-data+lwsync.litmus, , 48
S+PPO397.litmus, , 25
DETOUR1196.litmus, , 30
MP+lwsync+fri-rfi-ctrlisync.litmus, , 26
safe176.litmus, , 23
DETOUR0954.litmus, , 26
3.2W+sync+rfi-data+lwsync.litmus, , 21
DETOUR0727.litmus, , 30
LB+PPO0577.litmus, , 45
aclwdrr013.litmus, , 18
MP+PPO932.litmus, , 23
ISA2+lwsync+isync+po.litmus, , 13
MP+PPO494.litmus, , 194
DETOUR0827.litmus, , 130
DETOUR0469.litmus, , 58
RWC+isync+sync.litmus, , 11
DETOUR0581.litmus, , 20
Z6.5+lwsyncs.litmus, , 11
WRW+WR.litmus, , 14
3.SB+lwsyncs.litmus, , 13
S+isync+sync.litmus, , 11
DETOUR1298.litmus, , 30
gros-cycle.litmus, , 21
S+PPO756.litmus, , 23
podrr001.litmus, , 18
aclwdrr024.litmus, , 20
DETOUR1009.litmus, , 101
Z6.5+po+sync+po.litmus, , 12
WRR+2W+lwsync+rfi-data.litmus, , 18
safe141.litmus, , 12
safe294.litmus, , 44
DETOUR0710.litmus, , 43
S+PPO689.litmus, , 20
RWC+lwsync+sync.litmus, , 12
LB+PPO0433.litmus, , 48
Z6.4+sync+po+po.litmus, , 12
DETOUR0279.litmus, , 21
DETOUR0810.litmus, , 53
safe428.litmus, , 13
DETOUR1307.litmus, , 11
MP+PPO645.litmus, , 108
DETOUR0239.litmus, , 13
safe072.litmus, , 12
DETOUR0850.litmus, , 91
DETOUR0623.litmus, , 44
safe468.litmus, , 22
LB+PPO0473.litmus, , 59
LB+PPO0254.litmus, , 33
LB+PPO0181.litmus, , 32
Dart-idd-two-regs-sync.litmus, , 15
WRR+2W+po+sync.litmus, , 11
WRC+lwsync+sync.litmus, , 12
DETOUR1049.litmus, , 13
2+2WLocal.litmus, , 13
Z6.3+lwsync+sync+ctrlisync.litmus, , 13
MP+PPO945.litmus, , 121
safe101.litmus, , 28
ISA2+lwsync+sync+lwsync.litmus, , 13
DETOUR0177.litmus, , 20
DETOUR0750.litmus, , 16
DETOUR0485.litmus, , 18
DETOUR0576.litmus, , 18
DETOUR0351.litmus, , 18
DETOUR0938.litmus, , 51
safe500.litmus, , 137
MP+PPO337.litmus, , 23
DETOUR1052.litmus, , 21
Z6.2+po+lwsync+sync.litmus, , 12
3.SB+lwsync+sync+lwsync.litmus, , 12
safe254.litmus, , 47
safe473.litmus, , 150
DETOUR0638.litmus, , 81
safe181.litmus, , 18
ISA2+lwsync+ctrlisync+ctrl.litmus, , 16
DETOUR0445.litmus, , 44
DETOUR0262.litmus, , 15
DETOUR0790.litmus, , 18
podrwposwr038.litmus, , 36
DETOUR0678.litmus, , 120
safe433.litmus, , 22
safe214.litmus, , 44
LB+PPO0428.litmus, , 20
MP+po+isync.litmus, , 10
DETOUR1161.litmus, , 17
W+RWC+lwsync+po+po.litmus, , 13
S+isync+ctrl.litmus, , 11
DETOUR0311.litmus, , 37
DETOUR0890.litmus, , 11
safe367.litmus, , 20
safe540.litmus, , 46
DETOUR1012.litmus, , 16
MP+PPO948.litmus, , 131
Z6.4+po+lwsync+sync.litmus, , 13
DETOUR1279.litmus, , 38
DETOUR1044.litmus, , 17
Z6.2+lwsync+lwsync+sync.litmus, , 14
WRW+2W+lwsyncs.litmus, , 13
DETOUR0560.litmus, , 52
DETOUR0347.litmus, , 19
DETOUR0488.litmus, , 33
Z6.2+rfi-data+data+sync.litmus, , 25
MP+PPO475.litmus, , 59
MP+PPO648.litmus, , 115
DETOUR1137.litmus, , 20
ISA2+sync+isync+lwsync.litmus, , 13
Z6.2+lwsyncs.litmus, , 13
DETOUR0413.litmus, , 14
safe465.litmus, , 18
safe197.litmus, , 46
DETOUR1177.litmus, , 31
S+PPO684.litmus, , 59
Z6.2+rfi-data+lwsync+sync.litmus, , 21
S+PPO551.litmus, , 55
R+isyncs.litmus, , 11
3.2W+sync+sync+po.litmus, , 13
DETOUR0453.litmus, , 15
DETOUR0274.litmus, , 129
DETOUR0786.litmus, , 24
safe425.litmus, , 45
safe202.litmus, , 22
LB+PPO0219.litmus, , 12
bclwdww030.litmus, , 143
DETOUR1004.litmus, , 13
aclwdrr029.litmus, , 22
WRW+2W+lwsync+po.litmus, , 13
LB+isyncs.litmus, , 12
DETOUR0886.litmus, , 45
safe371.litmus, , 48
safe556.litmus, , 50
LB+PPO0371.litmus, , 59
safe282.litmus, , 15
DETOUR0706.litmus, , 56
MP+PPO913.litmus, , 58
Z6.0+lwsync+po+po.litmus, , 12
W+RWC+sync+lwsync+po.litmus, , 13
aclwdrr032.litmus, , 134
DETOUR1222.litmus, , 34
LB+PPO0425.litmus, , 57
DETOUR0448.litmus, , 19
DETOUR0387.litmus, , 60
podrwposwr035.litmus, , 34
safe219.litmus, , 21
R+sync+lwsync.litmus, , 11
DETOUR0635.litmus, , 35
safe259.litmus, , 20
IRIW+isync+po.litmus, , 15
2+2W+rfi-datas.litmus, , 26
Z6.1+lwsync+sync+sync.litmus, , 13
posrr007.litmus, , 127
2+2W+sync+rfi-data.litmus, , 15
IRWIW+syncs.litmus, , 25
LB.litmus, , 10
DETOUR0935.litmus, , 33
safe117.litmus, , 21
DETOUR0161.litmus, , 14
DETOUR0746.litmus, , 89
DETOUR0493.litmus, , 16
Z6.0+rfi-data+lwsync+sync.litmus, , 18
DETOUR1262.litmus, , 100
S+PPO837.litmus, , 58
MP+PPO720.litmus, , 167
DETOUR0676.litmus, , 44
DETOUR0384.litmus, , 19
S+PPO774.litmus, , 59
Z6.5+sync+lwsync+sync.litmus, , 13
RWC+lwsync+isync.litmus, , 14
Z6.3+rfi-data+sync+lwsync.litmus, , 17
safe369.litmus, , 23
safe281.litmus, , 45
DETOUR0538.litmus, , 41
MP+PPO763.litmus, , 90
aclwdrr031.litmus, , 45
Z6.2+sync+sync+po.litmus, , 12
DETOUR0490.litmus, , 80
DETOUR0162.litmus, , 31
DETOUR0745.litmus, , 16
safe114.litmus, , 19
DETOUR0578.litmus, , 17
DETOUR0936.litmus, , 46
Z6.1+po+lwsync+lwsync.litmus, , 13
DETOUR1261.litmus, , 16
RW-rra+RW-ra+RW-rra+CK-PPC.litmus, , 20
MP+PPO723.litmus, , 28
MP+PPO950.litmus, , 169
S+PPO834.litmus, , 56
DETOUR0636.litmus, , 32
MP+PPO650.litmus, , 59
WRC+ctrl+isync.litmus, , 16
Z6.1+rfi-data+sync+lwsync.litmus, , 21
MP+PPO476.litmus, , 132
DETOUR1134.litmus, , 13
DETOUR1309.litmus, , 14
W+RWC+lwsync+lwsync+sync.litmus, , 12
safe194.litmus, , 49
safe466.litmus, , 21
DETOUR0237.litmus, , 16
MP+PPO738.litmus, , 61
S+PPO461.litmus, , 24
DETOUR0179.litmus, , 12
DETOUR0563.litmus, , 15
DETOUR0344.litmus, , 36
Z6.3+po+po+sync.litmus, , 12
Z6.0+po+sync+sync.litmus, , 12
DETOUR1007.litmus, , 36
MP+PPO362.litmus, , 64
safe372.litmus, , 21
safe555.litmus, , 44
DETOUR0885.litmus, , 43
3.2W+lwsync+rfi-data+rfi-data.litmus, , 48
DETOUR0304.litmus, , 30
ISA2+sync+ctrlisync+isync.litmus, , 14
IRIW+isyncs.litmus, , 14
safe426.litmus, , 21
safe201.litmus, , 21
DETOUR0450.litmus, , 122
DETOUR0277.litmus, , 23
MP+sync+ctrl.litmus, , 11
IRIW+lwsync+ctrl.litmus, , 16
safe257.litmus, , 44
safe470.litmus, , 13
DETOUR0848.litmus, , 35
S+PPO739.litmus, , 54
DETOUR1122.litmus, , 19
Z6.5+sync+sync+po.litmus, , 13
LB+PPO0518.litmus, , 21
IRWIW+sync+po.litmus, , 21
Z6.1+sync+po+lwsync.litmus, , 12
WWC+po+sync.litmus, , 13
WRC+ctrl+lwsync.litmus, , 13
safe503.litmus, , 15
DETOUR0748.litmus, , 33
DETOUR0575.litmus, , 20
MP+isync+ctrl.litmus, , 10
MP+PPO334.litmus, , 59
S+PPO839.litmus, , 119
DETOUR1051.litmus, , 12
safe364.litmus, , 43
DETOUR0708.litmus, , 42
safe543.litmus, , 130
S+isyncs.litmus, , 10
DETOUR0312.litmus, , 32
safe159.litmus, , 20
Z6.1+po+sync+lwsync.litmus, , 12
Z6.2+lwsync+po+lwsync.litmus, , 13
safe430.litmus, , 44
3.2W.litmus, , 12
safe217.litmus, , 20
DETOUR0389.litmus, , 34
DETOUR0793.litmus, , 19
DETOUR0446.litmus, , 41
RWC+ctrl+lwsync.litmus, , 12
ISA2+lwsync+lwsync+po.litmus, , 13
S+PPO779.litmus, , 169
MP+PPO420.litmus, , 133
S+PPO544.litmus, , 44
IRRWIW+po+sync.litmus, , 16
W+RWC+sync+lwsync+sync.litmus, , 12
W+RWC+po+sync+sync.litmus, , 13
R03.litmus, , 12
DETOUR1179.litmus, , 35
podrwposwr020.litmus, , 79
DETOUR0788.litmus, , 27
WRC+isync+ctrlisync.litmus, , 12
aclwdrr027.litmus, , 44
WRC+ctrlisync+sync.litmus, , 13
IRIW+ctrlisync+ctrl.litmus, , 21
S+isync+lwsync.litmus, , 10
WRC.litmus, , 11
WRC+isync+lwsync.litmus, , 12
safe558.litmus, , 18
DETOUR0888.litmus, , 12
safe142.litmus, , 19
WRR+2W+po+lwsync.litmus, , 12
DETOUR1277.litmus, , 104
MP+PPO735.litmus, , 57
MP+PPO946.litmus, , 60
S+PPO822.litmus, , 21
S+sync+data.litmus, , 11
DETOUR0486.litmus, , 41
DETOUR0753.litmus, , 15
DETOUR0349.litmus, , 32
safe102.litmus, , 19
DETOUR0920.litmus, , 410
Z6.1+rfi-data+lwsync+data.litmus, , 23
DETOUR1139.litmus, , 16
DETOUR1304.litmus, , 33
Z6.5+rfi-data+sync+sync.litmus, , 18
posrr012.litmus, , 45
MP+PPO646.litmus, , 59
Z6.4+lwsyncs.litmus, , 14
safe199.litmus, , 11
podrwposwr060.litmus, , 38
DETOUR0620.litmus, , 26
DETOUR0853.litmus, , 19
safe071.litmus, , 20
ISA2+sync+sync+isync.litmus, , 12
LB+PPO0182.litmus, , 31
LB+PPO0257.litmus, , 18
ISA2+lwsync+po+sync.litmus, , 14
WRC+ctrl+po.litmus, , 14
W5Local.litmus, , 58
DETOUR0296.litmus, , 30
DETOUR0917.litmus, , 93
DETOUR0559.litmus, , 48
safe135.litmus, , 12
S+PPO666.litmus, , 15
S+PPO394.litmus, , 24
IRIW+lwsync+sync.litmus, , 18
DETOUR1195.litmus, , 23
LB+PPO0447.litmus, , 27
DETOUR0617.litmus, , 22
DETOUR0864.litmus, , 122
WRR+2W+lwsync+po.litmus, , 13
safe393.litmus, , 13
S+PPO715.litmus, , 59
MP+PPO671.litmus, , 80
3.LB+syncs.litmus, , 13
2+2W+lwsync+rfi-data.litmus, , 14
ISA2+sync+sync+ctrlisync.litmus, , 14
DETOUR1333.litmus, , 13
MP+isync+sync.litmus, , 10
DETOUR0582.litmus, , 11
DETOUR0198.litmus, , 16
LB+PPO0407.litmus, , 15
S+rfi-data+sync.litmus, , 17
IRIW+isync+ctrlisync.litmus, , 18
WRR+2W+lwsyncs.litmus, , 15
SB+isyncs.litmus, , 12
PPO014.litmus, , 16
MP.litmus, , 11
MP+PPO631.litmus, , 28
podrr002.litmus, , 40
safe487.litmus, , 154
DETOUR0957.litmus, , 31
m1l.litmus, , 15
LB+PPO0353.litmus, , 13
DETOUR1200.litmus, , 12
3.2W+syncs.litmus, , 12
aclwdrr010.litmus, , 15
MP+PPO742.litmus, , 52
MP+PPO931.litmus, , 497
MP+PPO358.litmus, , 32
STFW-PPC.litmus, , 14
MP+PPO343.litmus, , 184
bclwdww012.litmus, , 24
LB+PPO0175.litmus, , 25
safe086.litmus, , 49
DETOUR0502.litmus, , 88
DETOUR0325.litmus, , 24
ISA2+lwsync+po+lwsync.litmus, , 12
MP+PPO417.litmus, , 128
S+sync+lwsync.litmus, , 12
Z6.2.litmus, , 12
DETOUR1155.litmus, , 17
DETOUR1280.litmus, , 36
i1.litmus, , 22
ISA2+lwsync+ctrlisync+ctrlisync.litmus, , 17
WRC+ctrlisync+ctrl.litmus, , 16
safe407.litmus, , 36
Z6.2+lwsync+lwsync+po.litmus, , 12
DETOUR0599.litmus, , 17
DETOUR0183.litmus, , 27
DETOUR0256.litmus, , 20
DETOUR0471.litmus, , 36
DETOUR1115.litmus, , 38
ISA2+lwsync+isync+lwsync.litmus, , 13
DETOUR1328.litmus, , 346
W+RWC+po+lwsync+lwsync.litmus, , 14
MP+PPO398.litmus, , 191
Z6.1+sync+lwsync+po.litmus, , 13
DETOUR0997.litmus, , 16
safe447.litmus, , 55
safe260.litmus, , 42
DETOUR0431.litmus, , 473
Z6.5+lwsync+po+po.litmus, , 12
safe388.litmus, , 11
m1.litmus, , 14
ISA2+sync+po+isync.litmus, , 14
ISA2+lwsync+po+ctrl.litmus, , 13
MP+PPO719.litmus, , 63
S+PPO440.litmus, , 41
DETOUR0158.litmus, , 14
DETOUR0365.litmus, , 12
DETOUR0542.litmus, , 38
LB+PPO0491.litmus, , 49
LB+PPO0579.litmus, , 35
safe562.litmus, , 20
DETOUR0729.litmus, , 22
safe090.litmus, , 49
safe178.litmus, , 53
DETOUR0333.litmus, , 13
MP+PPO355.litmus, , 29
Dart-ctrl-two-regs.litmus, , 12
WRW+2W+po+sync.litmus, , 14
DETOUR1030.litmus, , 26
WRW+2W+lwsync+sync.litmus, , 13
ISA2+lwsync+data+lwsync.litmus, , 13
WWC+lwsync+sync.litmus, , 14
safe411.litmus, , 127
DETOUR0195.litmus, , 16
Z6.3+lwsyncs.litmus, , 13
PPO019.litmus, , 25
DETOUR1143.litmus, , 102
DETOUR1296.litmus, , 49
DETOUR0981.litmus, , 13
safe451.litmus, , 48
DETOUR0869.litmus, , 19
DETOUR0427.litmus, , 18
IRRWIW+syncs.litmus, , 17
3.SB+sync+sync+lwsync.litmus, , 13
podrw000.litmus, , 9
Z6.0+po+sync+po.litmus, , 13
MP+lwsync+isync.litmus, , 10
S+PPO718.litmus, , 177
DETOUR0769.litmus, , 19
safe522.litmus, , 11
DETOUR0373.litmus, , 12
DETOUR0554.litmus, , 19
DETOUR0681.litmus, , 22
DETOUR1070.litmus, , 18
S+PPO399.litmus, , 42
S+PPO818.litmus, , 44
S+PPO456.litmus, , 51
Z6.1+sync+po+po.litmus, , 12
MP+PPO714.litmus, , 26
DETOUR1256.litmus, , 99
DETOUR1183.litmus, , 46
Z6.2+lwsync+po+po.litmus, , 11
DETOUR0280.litmus, , 24
safe539.litmus, , 128
DETOUR0772.litmus, , 24
DETOUR0901.litmus, , 37
safe123.litmus, , 46
DETOUR0368.litmus, , 16
LB+ctrlisync+ctrl.litmus, , 12
Z6.5+po+lwsync+lwsync.litmus, , 15
W+RWC.litmus, , 15
ISA2+rfi-data+lwsync+lwsync.litmus, , 22
ISA2+rfi-data+lwsync+sync.litmus, , 18
DETOUR1325.litmus, , 15
LB+PPO0276.litmus, , 87
LB+PPO0451.litmus, , 56
DETOUR0601.litmus, , 31
safe050.litmus, , 44
DETOUR0872.litmus, , 23
safe385.litmus, , 37
DETOUR1158.litmus, , 14
S+PPO496.litmus, , 162
MP+PPO627.litmus, , 65
cc1.litmus, , 19
2+2W+lwsync+sync.litmus, , 10
DETOUR0594.litmus, , 16
WRR+2W.litmus, , 12
DETOUR1216.litmus, , 16
Z6.1+sync+lwsync+sync.litmus, , 14
aclwdrr006.litmus, , 20
Z6.1+sync+rfi-data+sync.litmus, , 21
DETOUR0732.litmus, , 21
safe491.litmus, , 22
DETOUR0941.litmus, , 22
DETOUR0328.litmus, , 20
safe163.litmus, , 14
IRIW+sync+lwsync.litmus, , 15
safe424.litmus, , 22
DETOUR0787.litmus, , 23
DETOUR0452.litmus, , 476
Z6.2+rfi-data+data+lwsync.litmus, , 25
LB+PPO0218.litmus, , 223
Z6.5+lwsync+po+sync.litmus, , 12
RWC+po+lwsync.litmus, , 12
W+RWC+sync+po+sync.litmus, , 13
S+PPO685.litmus, , 61
safe557.litmus, , 45
safe370.litmus, , 141
DETOUR0887.litmus, , 24
DETOUR0306.litmus, , 36
ISA2+sync+sync+ctrl.litmus, , 14
IRWIW+lwsyncs.litmus, , 24
DETOUR1005.litmus, , 33
WRW+2W+data+sync.litmus, , 14
MP+PPO360.litmus, , 59
aclwdrr028.litmus, , 13
DETOUR0489.litmus, , 15
CO-S.litmus, , 13
DETOUR1045.litmus, , 13
DETOUR1278.litmus, , 15
safe196.litmus, , 22
safe464.litmus, , 51
DETOUR0412.litmus, , 35
MP+PPO474.litmus, , 56
DETOUR1136.litmus, , 18
2+2WObs.litmus, , 62
DETOUR1310.litmus, , 78
ISA2+lwsync+isync+isync.litmus, , 16
safe258.litmus, , 22
DETOUR0634.litmus, , 27
wrcv2.litmus, , 13
DETOUR0847.litmus, , 17
LB+PPO0196.litmus, , 73
DETOUR1263.litmus, , 107
MP+PPO721.litmus, , 43
WRC+sync+ctrl.litmus, , 14
S+PPO836.litmus, , 116
MP+PPO952.litmus, , 157
Z6.1+sync+rfi-data+data.litmus, , 23
DETOUR0492.litmus, , 104
DETOUR0160.litmus, , 17
S+lwsync+sync.litmus, , 13
DETOUR0934.litmus, , 211
safe116.litmus, , 20
aclwdrr033.litmus, , 23
MP+PPO761.litmus, , 43
DETOUR1223.litmus, , 18
LB+PPO0298.litmus, , 239
LB+PPO0370.litmus, , 50
DETOUR0707.litmus, , 53
RWC+isync+lwsync.litmus, , 14
Z6.1+po+po+lwsync.litmus, , 12
Z6.3+rfi-data+sync+sync.litmus, , 18
LB+PPO0424.litmus, , 49
DETOUR0674.litmus, , 18
safe218.litmus, , 22
DETOUR0386.litmus, , 16
DETOUR0449.litmus, , 121
safe469.litmus, , 48
DETOUR0622.litmus, , 64
safe073.litmus, , 21
DETOUR0238.litmus, , 20
DETOUR0851.litmus, , 18
mal.litmus, , 20
WRW+2W+sync+lwsync.litmus, , 14
3.2W+rfi-datas.litmus, , 141
S+rfi-data+data.litmus, , 15
LB+PPO0255.litmus, , 28
posrr010.litmus, , 22
DETOUR1306.litmus, , 27
3.2W+sync+sync+rfi-data.litmus, , 23
DETOUR0484.litmus, , 93
DETOUR0751.litmus, , 18
DETOUR0176.litmus, , 15
WRC+data+lwsync.litmus, , 14
DETOUR0922.litmus, , 47
safe100.litmus, , 43
LB+PPO0326.litmus, , 13
WWC+sync+lwsync.litmus, , 14
MP+PPO737.litmus, , 118
S+PPO820.litmus, , 34
LB+PPO0366.litmus, , 30
WRC+lwsync+isync.litmus, , 13
Z6.0+lwsync+sync+po.litmus, , 13
safe295.litmus, , 28
safe140.litmus, , 49
Dart-ctrl-reg-to-reg.litmus, , 12
aclwdrr025.litmus, , 54
Z6.0+sync+po+sync.litmus, , 12
DETOUR1008.litmus, , 24
3.2W+lwsync+sync+lwsync.litmus, , 17
S+lwsync+isync.litmus, , 12
LB+PPO0432.litmus, , 49
LB+PPO0215.litmus, , 75
ISA2+sync+data+po.litmus, , 13
safe429.litmus, , 55
DETOUR0811.litmus, , 51
WRW+WR+po+sync.litmus, , 11
S+PPO688.litmus, , 158
R01.litmus, , 10
MP+sync+rs.litmus, , 11
S+PPO546.litmus, , 37
MP+PPO422.litmus, , 62
S+PPO693.litmus, , 43
safe215.litmus, , 15
safe432.litmus, , 128
DETOUR0263.litmus, , 18
DETOUR0444.litmus, , 15
S+sync+ctrl.litmus, , 12
DETOUR1013.litmus, , 39
Z6.3+rfi-data+lwsync+lwsync.litmus, , 17
S+PPO435.litmus, , 163
safe541.litmus, , 39
safe366.litmus, , 44
DETOUR0891.litmus, , 86
DETOUR0537.litmus, , 19
DETOUR0310.litmus, , 35
Z6.3+lwsync+po+sync.litmus, , 15
LB+PPO0295.litmus, , 75
ISA2+rfi-data+sync+lwsync.litmus, , 20
MP+PPO336.litmus, , 184
2+2W+sync+lwsync.litmus, , 12
DETOUR1053.litmus, , 16
safe501.litmus, , 52
