benchmark, result, time
C-LB-Lwr+R-A+R-Od+R-Oc.litmus, FAIL, 60
C-RW-G+RW-RI+RW-RI.litmus, FAIL, 50
C-RW-G+RW-Rr+RW-RC+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 77
C-LB-LWW+R-A+R-Oc.litmus, PASS, 60
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G.litmus, PASS, 235
C-RW-G+RW-r+RW-C+RW-B+RW-B+RW-B.litmus, PASS, 225
C-RW-G+RW-G+RW-G+RW-R.litmus, PASS, 240
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-RB.litmus, PASS, 2611
C-LB-GWW+R-Oc+R-Oc+R-Oc+R-Oc.litmus, FAIL, 102
C-LB-LWR+R-Dd+R-Oc+R-Oc+R-Oc.litmus, FAIL, 69
C-LB-GWR+R-Dd+R-Dd+R-Dd+R-A.litmus, FAIL, 75
C-LB-LRW+R-Dd+R-Oc+OB-O+R-Ok.litmus, FAIL, 66
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-G+RW-R.litmus, FAIL, 98
C-RW-r+RW-C.litmus, PASS, 50
C-LB-GRW+R-Dd+OB-O+R-Oc.litmus, PASS, 104
C-RW-G+RW-G+RW-r+RW-a.litmus, PASS, 99
C-RW-G+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 320
C-WR-R+WR-R+WR-R.litmus, FAIL, 43
C-LB-GWW+R-A.litmus, FAIL, 44
C-LB-GWR+R-Dd+R-A+R-Oc.litmus, FAIL, 63
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R.litmus, PASS, 234
C-WR-G+WR-G+WR-R+WR-G+WR-G+WR-G+WR-R+WR-R.litmus, PASS, 726
C-RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 76
C-LB-LWW+R-Dd+OB-O+R-A+R-Oc.litmus, PASS, 80
C-WR-G+WR-G+WR-R+WR-R.litmus, PASS, 80
C-RW-G+RW-r+RW-C+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 446
C-RW-G+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 127
C-LB-LWR+R-Dd+R-Dd+R-Dd+R-Dd.litmus, PASS, 80
C-RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 73
C-RW-G+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 795
C-WW-G+WW-B+WW-R+WW-R+WW-R.litmus, FAIL, 56
C-LB-GRW+R-A+R-A+R-A.litmus, PASS, 73
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-R+RW-G.litmus, FAIL, 95
C-RW-G+RW-G+RW-r+RW-a+RW-B.litmus, PASS, 142
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-RI.litmus, PASS, 582
C-WR-GR+WR-R.litmus, PASS, 78
C-LB-GWR+R-A+OB-O+R-Oc.litmus, FAIL, 52
C-LB-LRW+R-Dd+R-Dd+R-Oc+OB-OB.litmus, PASS, 158
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 571
C-RW-G+RW-r+RW-C+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 401
C-LB-LRW+R-Dd+OB-O+R-Ok.litmus, FAIL, 49
C-WW-G+WW-B+WW-R+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 104
C-RW-G+RW-G+RW-G+RW-r+RW-C+RW-B.litmus, PASS, 260
C-WW-G+WW-B+WW-R+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, FAIL, 73
C-RW-Rrd+RW-CD+RW-R.litmus, FAIL, 44
C-LB-GWW+R-Dd+OB-O+R-Oc+OB-OB.litmus, PASS, 110
C-RW-G+RW-R+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 103
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-R+RW-R+RW-G+RW-R.litmus, PASS, 115
C-RW-r+RW-C+RW-B+RW-B+RW-B.litmus, PASS, 96
C-LB-LWR+R-Oc+OB-O+R-Oc+OB-OB.litmus, PASS, 84
C-LB-GRW+R-Oc+OB-OB.litmus, PASS, 121
C-RW-G+RW-Rr+RW-RC.litmus, PASS, 233
C-RW-G+RW-Rr+RW-RC+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 66
C-LB-GWR+R-Dd+OB-O+R-Dd+OB-OB.litmus, PASS, 89
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R+RW-R.litmus, PASS, 1202
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, PASS, 136
C-RW-G+RW-G+RW-G+RW-RI+RW-RI.litmus, PASS, 320
C-WR-G+WR-G+WR-G+WR-G+WR-R+WR-R.litmus, PASS, 382
C-RR-H+RR-R+RR-R.litmus, PASS, 82
C-RW-G+RW-R3I+RW-R3I+RW-R3I.litmus, FAIL, 50
C-LB-GWR+R-A+R-Oc+R-Oc.litmus, FAIL, 59
C-RW-G+RW-G+RW-G+RW-RB+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 68
C-LB-LWW+R-A+OB-O+R-Oc.litmus, PASS, 61
C-WW-G+WW-B+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, PASS, 110
C-LB-LRR+R-Oc+OB-O+OB-O+OB-OB.litmus, PASS, 92
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 470
C-WW-G+WW-R+WW-R+WW-G+WW-R+WW-R.litmus, FAIL, 58
C-RR-G+RR-R+RR-R+RR-R+RR-G+RR-R.litmus, FAIL, 72
C-LB-LRW+R-A+R-A+RQ-A+R-A.litmus, PASS, 65
C-LB-LRW+R-Dd+OB-O+R-Oc.litmus, PASS, 69
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 938
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, PASS, 117
C-LB-GWW+R-Dd+OB-O+R-Oc+R-Oc.litmus, PASS, 78
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G.litmus, PASS, 1284
C-LB-LRW+R-Dd+R-Oc+RQ-A+R-A.litmus, PASS, 76
C-LB-GWW+R-Oc+OB-OB.litmus, PASS, 81
C-RW-B+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 440
C-RW-R3+RW-R3+RW-R3.litmus, FAIL, 53
C-LB-GRR+R-Dd+OB-O+R-Dd+OB-OB.litmus, PASS, 145
C-LB-GRR+R-Dd+R-Dd+R-Oc.litmus, FAIL, 73
C-LB-GWW+R-Dd+R-Dd+R-Dd+R-Oc.litmus, FAIL, 81
C-RW-G+RW-B+RW-B+RW-B+RW-G+RW-B+RW-B+RW-B.litmus, PASS, 1254
C-LB-Lww+R-Od+R-Od+R-Od.litmus, PASS, 68
C-LB-GRW+R-A+OB-O+OB-OB.litmus, PASS, 198
C-RW-G+RW-B+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, PASS, 939
C-RR-G+RR-R+RR-R+RR-R+RR-R+RR-R+RR-G+RR-R.litmus, FAIL, 97
C-LB-LRR+R-A+R-Oc+OB-OB.litmus, PASS, 73
C-LB-GWR+R-A+OB-O+R-A+R-Oc.litmus, FAIL, 71
C-RW-r+RW-a+RW-B.litmus, PASS, 63
C-LB-LRR+R-A+R-Oc+R-OC.litmus, FAIL, 59
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 91
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D.litmus, PASS, 485
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R.litmus, FAIL, 82
C-WW-G+WW-B+WW-R+WW-G+WW-G+WW-R.litmus, PASS, 318
C-LB-LRW+R-Dd+R-A+R-A+R-Oc.litmus, PASS, 83
C-RW-G+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 781
C-RW-Rs+RW-RD+RW-R+RW-R+RW-R.litmus, FAIL, 79
C-LB-LRW+R-A+OB-O+R-Ok.litmus, FAIL, 64
C-LB-LRW+R-Dd+R-Oc+OB-O+R-A.litmus, PASS, 119
C-LB-GRW+R-Dd+R-Dd+R-A+R-Oc.litmus, PASS, 107
C-RW-G+RW-B+RW-G+RW-G+RW-B.litmus, PASS, 463
C-LB-GRW+R-Dd+OB-O+R-Oc+R-Oc.litmus, PASS, 121
C-LB-Lww+R-Oc+R-Od+R-OC.litmus, PASS, 69
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, FAIL, 78
C-RW-G+RW-R+RW-G+RW-Rs+RW-RD+RW-G+RW-R.litmus, PASS, 1005
C-LB-GWR+R-A+R-A+R-A.litmus, FAIL, 56
C-LB-LRW+R-Dd+OB-O+R-Oc+Oq-A.litmus, PASS, 91
C-LB-LRR+R-A+OB-O+OB-O+R-OC.litmus, FAIL, 63
C-LB-GRW+R-A+OB-O+OB-O+R-Oc.litmus, PASS, 140
C-LB-LRR+R-Dd+R-Dd+R-Dd+R-Od.litmus, PASS, 96
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, PASS, 856
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 74
C-RW-G+RW-G+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 825
C-LB-GWR+R-Dd+OB-O+OB-O+R-A.litmus, PASS, 81
C-RW-G+RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rr+RW-Ra.litmus, PASS, 1143
C-WW-GH+WW-R+WW-R.litmus, PASS, 284
C-RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R.litmus, FAIL, 69
C-RW-G+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 76
C-RW-G+RW-Rrd+RW-CD+RW-G+RW-R+RW-R+RW-G+RW-R.litmus, PASS, 135
C-RW-G+RW-R+RW-G+RW-Rrd+RW-CD+RW-G+RW-G+RW-R.litmus, PASS, 760
C-LB-Lww+R-D.litmus, FAIL, 39
C-LB-LWW+R-Dd+OB-O+R-Dd+R-Oc.litmus, PASS, 76
C-RW-G+RW-r+RW-a+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, PASS, 584
C-LB-LRW+R-Dd+R-Oc+OB-OB.litmus, PASS, 113
C-LB-LRW+R-Dd+R-Dd+R-Oc.litmus, PASS, 63
C-RW-G+RW-RI+RW-G+RW-G+RW-G+RW-G+RW-RI.litmus, PASS, 519
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 89
C-RW-G+RW-RI+RW-RI+RW-RI+RW-RI+RW-G+RW-RI+RW-RI.litmus, FAIL, 65
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-CD.litmus, PASS, 1269
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, PASS, 110
C-LB-GWW+R-Dd+OB-O+R-Dd+R-A.litmus, PASS, 78
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-G+WR-R+WR-R.litmus, FAIL, 69
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rr+RW-Ra+RW-R.litmus, PASS, 1115
C-RW-R3I+RW-R3I+RW-R3I.litmus, FAIL, 41
C-RW-G+RW-RB+RW-G+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 888
C-RR-G+RR-R+RR-R+RR-R+RR-R+RR-G+RR-G+RR-R.litmus, FAIL, 86
C-LB-LRW+R-Od+R-Dd+R-A+R-A.litmus, PASS, 74
C-RW-G+RW-G+RW-G+RW-G+RW-B+RW-B+RW-B.litmus, PASS, 895
C-RR-GR1+RR-R.litmus, PASS, 54
C-LB-LWR+R-Dd+R-A+R-Oc+OB-OB.litmus, PASS, 70
C-RW-G+RW-R+RW-G+RW-Rrd+RW-D+RW-G+RW-G+RW-R.litmus, PASS, 715
C-RW-G+RW-G+RW-Rs+RW-RCD.litmus, PASS, 432
C-WW-G+WW-G+WW-G+WW-B+WW-G+WW-G+WW-G+WW-R.litmus, PASS, 366
C-RW-G+RW-B+RW-G+RW-G+RW-r+RW-a+RW-B+RW-B.litmus, PASS, 560
C-LB-LWW+R-Oc+OB-O+OB-O+OB-OB.litmus, PASS, 91
C-LB-LWW+R-Dd+R-Dd+R-Oc.litmus, PASS, 67
C-LB-LRW+R-Od+R-Dd+R-Dd.litmus, PASS, 72
C-RW-G+RW-Rrd+RW-D+RW-R+RW-G+RW-R.litmus, PASS, 103
C-LB-GRR+R-Oc.litmus, FAIL, 44
C-RW-G+RW-G+RW-G+RW-RB+RW-R+RW-R+RW-R.litmus, PASS, 119
C-RR-G+RR-R+RR-R+RR-G+RR-R.litmus, FAIL, 69
C-LB-Lww+R-OC+R-D+R-D.litmus, FAIL, 51
C-RW-G+RW-B+RW-B+RW-B+RW-B+RW-G+RW-B+RW-B.litmus, PASS, 1166
C-WR-G+WR-R+WR-R+WR-G+WR-G+WR-G+WR-G+WR-R.litmus, PASS, 754
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-D.litmus, PASS, 953
C-RW-G+RW-G+RW-G+RW-r+RW-a+RW-B+RW-B+RW-B.litmus, PASS, 597
C-LB-LRW+R-Dd+R-Dd+R-Dd+R-D.litmus, FAIL, 64
C-LB-LWR+R-Dd+R-A+R-A+R-A.litmus, PASS, 75
C-RW-Rs+RW-RD+RW-R.litmus, FAIL, 49
C-WR-H+WR-R+WR-R+WR-G+WR-R.litmus, PASS, 98
C-RW-G+RW-G+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R.litmus, PASS, 905
C-LB-GWR+R-A+R-Oc.litmus, FAIL, 54
C-WW-B.litmus, PASS, 38
C-LB-GWW+R-Dd+OB-O+R-A+R-A.litmus, PASS, 86
C-LB-Lww+R-A+R-OC+R-D.litmus, FAIL, 55
C-RW-RB+RW-R.litmus, FAIL, 40
C-LB-LRW+R-Dd+R-Oc+R-Oc.litmus, PASS, 83
C-LB-LWR+R-Dd+R-A+OB-O+R-Oc.litmus, FAIL, 63
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 65
C-RW-G+RW-RI+RW-G+RW-G+RW-RI+RW-RI+RW-RI+RW-RI.litmus, FAIL, 79
C-LB-Lww+R-OC+R-OC+R-Od.litmus, PASS, 73
C-WR-G+WR-G+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, FAIL, 76
C-LB-GWW+R-A+R-Oc+R-A+R-Oc.litmus, FAIL, 69
C-LB-LRR+R-Dd+R-A+R-A.litmus, PASS, 72
C-RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R.litmus, FAIL, 69
C-LB-LRW+R-Dd+R-Dd+R-Dcv.litmus, PASS, 74
C-RW-G+RW-B+RW-G+RW-B.litmus, PASS, 244
C-LB-LWW+R-Dd+R-A+R-A.litmus, PASS, 65
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 1057
C-RW-R.litmus, PASS, 37
C-LB-Lrw+R-OC.litmus, PASS, 52
C-LB-LWR+R-Dd+OB-O+R-A+OB-OB.litmus, PASS, 92
C-LB-Lrw+R-D+R-D+R-D.litmus, FAIL, 50
C-LB-GRW+R-Dd+R-Dd+R-Dd.litmus, PASS, 85
C-LB-Lrw+R-Od+R-D.litmus, FAIL, 46
C-WR-G+WR-G+WR-R+WR-G+WR-G+WR-R.litmus, PASS, 366
C-LB-LRW+R-Dd+R-Dd+R-Oc+R-A.litmus, PASS, 82
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-Rr+RW-Ra.litmus, PASS, 1258
C-WW-GR2+WW-R.litmus, PASS, 55
C-LB-LWR+R-A+O-Dd.litmus, FAIL, 44
C-WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 49
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-G+WR-R.litmus, FAIL, 64
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-G+RW-G.litmus, PASS, 2392
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G.litmus, PASS, 276
C-LB-LRW+R-Dd+OB-O+RQ-A+R-A.litmus, PASS, 85
C-LB-GWR+R-A+OB-O+R-Oc+OB-OB.litmus, PASS, 93
C-LB-Lrw+R-Od.litmus, PASS, 46
C-LB-GRW+R-Dd+R-Oc+OB-O+R-Oc.litmus, PASS, 137
C-LB-LRW+R-Dd+RQ-A+R-A.litmus, PASS, 75
C-LB-Lwr+R-OC+R-Ov+R-D.litmus, FAIL, 54
C-LB-GWW+R-Dd+R-Dd+OB-O+OB-OB.litmus, PASS, 165
C-LB-LWW+R-Dd+R-A+OB-O+OB-OB.litmus, PASS, 82
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 76
C-LB-LWR+R-Dd+R-Oc+R-A+R-Oc.litmus, FAIL, 60
C-RR-G+RR-R+RR-G+RR-G+RR-G+RR-R.litmus, PASS, 384
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Oc+R-A.litmus, PASS, 82
C-LB-LWW+R-A+OB-Dd.litmus, PASS, 56
C-RW-G+RW-G+RW-RB+RW-R+RW-R+RW-R.litmus, FAIL, 58
C-LB-GRR+R-Dd+R-A+R-A+R-A.litmus, PASS, 80
C-RW-G+RW-RI+RW-G+RW-RI+RW-RI+RW-RI+RW-G+RW-RI.litmus, FAIL, 69
C-LB-Lrw+R-Od+R-Od.litmus, PASS, 55
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-r+RW-C+RW-B.litmus, PASS, 578
C-RW-GR+RW-R.litmus, PASS, 77
C-WW-G+WW-B+WW-G+WW-G+WW-G+WW-G+WW-G+WW-R.litmus, PASS, 367
C-RR-G+RR-G+RR-G+RR-R+RR-G+RR-G+RR-G+RR-R.litmus, PASS, 531
C-RW-G+RW-R+RW-G+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 692
C-LB-GRW+R-A+R-A.litmus, PASS, 61
C-RW-G+RW-R3+RW-R3+RW-R3.litmus, FAIL, 44
C-LB-GRR+R-Dd+R-Oc+OB-O+OB-OB.litmus, PASS, 123
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 682
C-LB-LRW+R-OC+R-Oc.litmus, PASS, 55
C-LB-LWW+R-A+OB-O+R-A+OB-OB.litmus, PASS, 82
C-WR-GH+WR-R+WR-R+WR-R+WR-R.litmus, FAIL, 67
C-RW-G+RW-B+RW-G+RW-B+RW-G+RW-G+RW-r+RW-a.litmus, PASS, 651
C-LB-Lww+R-Oc+R-Od+R-D.litmus, FAIL, 113
C-WW-GR1+WW-R+WW-R.litmus, FAIL, 52
C-RW-G+RW-r+RW-C+RW-B+RW-G+RW-B+RW-B+RW-B.litmus, PASS, 586
C-RW-G+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 55
C-RW-RI.litmus, FAIL, 30
C-RR-R+RR-R+RR-R+RR-R+RR-R+RR-R+RR-R.litmus, FAIL, 95
C-RW-G+RW-r+RW-C+RW-B+RW-B+RW-G+RW-B+RW-B.litmus, PASS, 580
C-WW-G+WW-B+WW-G+WW-R.litmus, PASS, 141
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-G+RW-Rr+RW-Ra.litmus, PASS, 1285
C-RW-RI+RW-RI+RW-RI+RW-RI+RW-RI.litmus, FAIL, 57
C-LB-LRW+R-Dd+R-Dd+R-Oc+RQ-A.litmus, PASS, 88
C-LB-LWR+R-Dd+OB-O+R-Dd+R-A.litmus, PASS, 84
C-RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, PASS, 560
C-LB-LRW+R-Ov+R-OC+R-Dd+R-A+R-A.litmus, PASS, 84
C-RW-G+RW-Rr+RW-RC+RW-G+RW-R.litmus, PASS, 568
C-WW-G+WW-R+WW-G+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 834
C-LB-GWW+R-Dd+R-Dd+R-Oc+R-Oc.litmus, FAIL, 75
C-WW-G+WW-B+WW-R+WW-R.litmus, FAIL, 63
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 1247
C-WR-G+WR-G+WR-G.litmus, PASS, 84
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 758
C-RW-G+RW-r+RW-a+RW-G+RW-G+RW-B+RW-B+RW-B.litmus, PASS, 703
C-LB-LWR+R-Dd+R-Oc+OB-OB.litmus, PASS, 109
C-RW-G+RW-B+RW-B.litmus, PASS, 198
C-RW-B+RW-B+RW-B.litmus, PASS, 97
C-RW-r+RW-a+RW-B+RW-B.litmus, PASS, 78
C-RW-R3+RW-R3+RW-R3+RW-R3.litmus, FAIL, 51
C-LB-Lwr+R-Od+R-Od.litmus, PASS, 59
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 1194
C-WW-H+WW-R.litmus, PASS, 114
C-WW-G+WW-G+WW-G+WW-G+WW-R+WW-G+WW-G+WW-R.litmus, PASS, 615
C-LB-GRR+R-Dd.litmus, PASS, 57
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 389
C-RW-GR3+RW-R.litmus, PASS, 173
C-RW-G+RW-G+RW-G+RW-RB.litmus, PASS, 520
C-WW-G+WW-G+WW-G+WW-G+WW-B+WW-R+WW-R+WW-R.litmus, PASS, 761
C-LB-LRW+R-OC+R-Oc+R-Oc+OB-OB.litmus, PASS, 177
C-WW-G+WW-B+WW-G+WW-R+WW-R+WW-R+WW-G+WW-R.litmus, FAIL, 81
C-LB-LWR+R-Dd+R-Dd+R-A+R-A.litmus, PASS, 76
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G.litmus, PASS, 1501
C-LB-Lwr+R-OC+R-D+R-Od.litmus, PASS, 69
C-RW-G+RW-G.litmus, PASS, 79
C-LB-LRW+R-Dd+R-Oc+R-Oc+RQ-A.litmus, PASS, 80
C-LB-LRR+R-A+R-A+OB-OB.litmus, PASS, 65
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 70
C-RW-Rrd+RW-D+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 68
C-RW-G+RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R.litmus, FAIL, 72
C-RW-G+RW-R3.litmus, PASS, 54
C-LB-LRW+R-Dd+R-Dd+OB-O+R-Ok.litmus, FAIL, 62
C-LB-Lwr+R-Oc+R-Od+R-OC.litmus, PASS, 67
C-WW-G+WW-G+WW-B+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, PASS, 644
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-G.litmus, PASS, 166
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R+RW-G.litmus, FAIL, 94
C-LB-LRW+R-Dd+R-Dd+OB-O+RQ-A.litmus, PASS, 102
C-WW-G+WW-G.litmus, PASS, 51
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, PASS, 1150
C-LB-Lww+R-A+R-A+R-D.litmus, FAIL, 44
C-RW-G+RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 70
C-WW-G+WW-B+WW-R+WW-R+WW-R+WW-G+WW-R+WW-R.litmus, FAIL, 73
C-WR-G+WR-R+WR-R+WR-G+WR-R+WR-R+WR-G+WR-R.litmus, FAIL, 65
C-WW-GR+WW-R+WW-R.litmus, PASS, 68
C-LB-LWR+R-A+R-A+R-Oc+OB-OB.litmus, PASS, 66
C-LB-LWW+R-Dd+R-Dd+OB-O+R-Oc.litmus, PASS, 70
C-LB-LWW+R-A+R-A+R-A.litmus, PASS, 55
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 995
C-RW-G+RW-G+RW-G+RW-B+RW-G+RW-G+RW-r+RW-a.litmus, PASS, 629
C-RW-G+RW-G+RW-B+RW-G+RW-G+RW-B.litmus, PASS, 647
C-LB-GWR+R-Dd+R-Dd+R-Oc+R-A.litmus, FAIL, 62
C-WR-G+WR-R+WR-G+WR-G+WR-G+WR-R+WR-R.litmus, PASS, 526
C-RW-G+RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 69
C-RW-H+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, FAIL, 54
C-LB-GRR+R-Dd+R-Dd+OB-O+R-Oc.litmus, FAIL, 61
C-RW-H+RW-R+RW-R+RW-R.litmus, FAIL, 42
C-LB-LWW+R-Dd+R-Oc+R-A+OB-OB.litmus, PASS, 68
C-RW-G+RW-G+RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-R.litmus, PASS, 110
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Dd+OB-OB.litmus, PASS, 212
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-G+RW-R.litmus, PASS, 628
C-RW-G+RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 63
C-RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-CD+RW-R+RW-R.litmus, PASS, 116
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-R.litmus, FAIL, 53
C-LB-LWR+R-A+OB-O+OB-OB.litmus, PASS, 63
C-LB-LRR+R-Dd+R-A+R-Dd+R-A.litmus, PASS, 66
C-LB-GWR+R-Dd+OB-O+R-Dd+R-Oc.litmus, FAIL, 60
C-RW-RB.litmus, PASS, 32
C-LB-Lww+R-A+R-Od+R-Od.litmus, PASS, 57
C-RW-G+RW-G+RW-G+RW-G+RW-Rr+RW-Ra.litmus, PASS, 892
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-RB+RW-R.litmus, PASS, 788
C-LB-GRR+R-Dd+R-A+R-Dd+R-A.litmus, PASS, 75
C-LB-LWR+R-Dd+R-Oc+R-Oc+OB-OB.litmus, PASS, 69
C-LB-LRW+R-Dd+R-A+RQ-A+R-A.litmus, PASS, 69
C-LB-GRW+R-A+R-A+R-Oc+R-Oc.litmus, PASS, 78
C-WW-B+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 51
C-LB-GRR+R-Oc+R-Oc+R-Oc+OB-OB.litmus, PASS, 74
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-G+RW-G+RW-B.litmus, PASS, 583
C-RW-G+RW-G+RW-B+RW-G+RW-G+RW-B+RW-B+RW-B.litmus, PASS, 1203
C-RW-G+RW-r+RW-C+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, PASS, 504
C-RR-G+RR-G+RR-R+RR-G+RR-G+RR-R.litmus, PASS, 380
C-LB-LRR+R-Dd+R-A+R-A+R-A.litmus, PASS, 67
