benchmark, result, time
DETOUR0900.litmus, FAIL, 10
DETOUR0369.litmus, FAIL, 10
safe122.litmus, PASS, 12
DETOUR0773.litmus, PASS, 12
safe538.litmus, PASS, 11
DETOUR0281.litmus, PASS, 12
S+PPO383.litmus, PASS, 11
Z6.2+sync+po+lwsync.litmus, FAIL, 10
DETOUR1257.litmus, FAIL, 10
safe384.litmus, PASS, 12
safe051.litmus, PASS, 11
DETOUR0873.litmus, FAIL, 13
DETOUR0600.litmus, FAIL, 12
ISA2+rfi-data+data+lwsync.litmus, FAIL, 11
Z6.3+po+po+lwsync.litmus, FAIL, 10
DETOUR1324.litmus, FAIL, 11
DETOUR1119.litmus, PASS, 11
ISA2+lwsync+sync+po.litmus, FAIL, 10
PPO015.litmus, PASS, 11
3.LB+sync+lwsync+lwsync.litmus, PASS, 10
podrr003.litmus, FAIL, 10
Z6.4+po+sync+lwsync.litmus, FAIL, 15
DETOUR0825.litmus, PASS, 18
DETOUR0199.litmus, FAIL, 9
DETOUR0583.litmus, FAIL, 10
Z6.2+lwsync+sync+lwsync.litmus, PASS, 11
DETOUR1201.litmus, FAIL, 11
MP+PPO930.litmus, PASS, 12
aclwdrr011.litmus, FAIL, 10
RWC+ctrl+po.litmus, FAIL, 10
DETOUR0956.litmus, FAIL, 11
safe174.litmus, FAIL, 11
DETOUR0725.litmus, FAIL, 11
ISA2+lwsync+data+ctrl.litmus, FAIL, 11
LB+PPO0352.litmus, PASS, 12
ISA2+sync+isync+ctrl.litmus, FAIL, 10
Z6.2+sync+po+sync.litmus, FAIL, 11
3.LB+lwsync+lwsync+po.litmus, FAIL, 10
DETOUR1194.litmus, FAIL, 12
LB+PPO0535.litmus, FAIL, 10
DETOUR0916.litmus, FAIL, 11
safe134.litmus, PASS, 12
DETOUR0558.litmus, FAIL, 10
Z6.2+rfi-data+sync+lwsync.litmus, FAIL, 10
S+PPO714.litmus, PASS, 12
DETOUR1332.litmus, FAIL, 13
3.LB+sync+sync+po.litmus, FAIL, 10
LB+PPO0446.litmus, PASS, 12
LB+PPO0261.litmus, PASS, 12
safe047.litmus, PASS, 11
DETOUR0865.litmus, FAIL, 11
DETOUR0616.litmus, FAIL, 11
WRW+WR+lwsyncs.litmus, FAIL, 9
Z6.4+sync+po+lwsync.litmus, FAIL, 10
Z6.0+lwsync+po+lwsync.litmus, FAIL, 10
IRIW+ctrls.litmus, FAIL, 11
safe389.litmus, PASS, 11
DETOUR0430.litmus, FAIL, 10
safe261.litmus, PASS, 11
safe446.litmus, PASS, 11
DETOUR0996.litmus, FAIL, 10
Z6.2+sync+po+po.litmus, FAIL, 10
S+po+isync.litmus, FAIL, 9
Z6.4+lwsync+lwsync+po.litmus, FAIL, 10
WRW+2W+lwsync+rfi-data.litmus, FAIL, 10
MP+PPO399.litmus, PASS, 12
DETOUR0696.litmus, FAIL, 9
R+lwsync+sync.litmus, FAIL, 10
DETOUR0543.litmus, FAIL, 11
DETOUR0364.litmus, FAIL, 10
Z6.4+po+po+lwsync.litmus, FAIL, 10
DETOUR1067.litmus, FAIL, 10
S+PPO441.litmus, PASS, 13
MP+PPO718.litmus, PASS, 12
Z6.3+po+sync+po.litmus, FAIL, 10
LB+PPO0174.litmus, PASS, 12
DETOUR0503.litmus, FAIL, 10
ISA2+sync+ctrl+ctrl.litmus, FAIL, 10
MP+PPO342.litmus, PASS, 12
S+PPO401.litmus, PASS, 12
DETOUR1027.litmus, FAIL, 10
3.SB+sync+lwsync+po.litmus, FAIL, 9
MP+sync+isync.litmus, FAIL, 9
DETOUR0470.litmus, FAIL, 12
DETOUR0257.litmus, PASS, 11
CO-SB.litmus, PASS, 10
DETOUR0182.litmus, FAIL, 10
DETOUR0598.litmus, FAIL, 10
safe406.litmus, PASS, 12
DETOUR1281.litmus, FAIL, 14
DETOUR1154.litmus, PASS, 11
Z6.3.litmus, FAIL, 10
W+RWC+po+lwsync+sync.litmus, FAIL, 10
Z6.4+lwsync+lwsync+sync.litmus, FAIL, 10
S+PPO436.litmus, PASS, 13
DETOUR0534.litmus, FAIL, 12
safe542.litmus, PASS, 11
safe365.litmus, PASS, 10
LB+PPO0296.litmus, PASS, 11
WRW+2W+sync+po.litmus, FAIL, 10
DETOUR1163.litmus, PASS, 11
ISA2+sync+isync+sync.litmus, FAIL, 9
ISA2+lwsync+data+sync.litmus, PASS, 11
Z6.0+sync+lwsync+lwsync.litmus, FAIL, 10
S+PPO545.litmus, PASS, 12
S+PPO778.litmus, PASS, 12
DETOUR0260.litmus, FAIL, 11
DETOUR0447.litmus, FAIL, 13
DETOUR0792.litmus, FAIL, 11
DETOUR0388.litmus, FAIL, 12
safe216.litmus, PASS, 12
safe431.litmus, PASS, 11
MP+PPO461.litmus, PASS, 11
Z6.4+po+lwsync+po.litmus, FAIL, 11
MP+PPO589.litmus, PASS, 11
DETOUR1123.litmus, PASS, 12
Z6.0+po+po+sync.litmus, FAIL, 11
LB+PPO0198.litmus, FAIL, 11
WRC+ctrl+sync.litmus, FAIL, 9
DETOUR0849.litmus, FAIL, 10
safe471.litmus, PASS, 11
safe256.litmus, PASS, 12
Z6.0+lwsync+lwsync+po.litmus, FAIL, 10
DETOUR1050.litmus, FAIL, 10
Z6.4+lwsync+po+lwsync.litmus, FAIL, 10
Z6.3+rfi-data+rfi-data+lwsync.litmus, FAIL, 11
ISA2+sync+isync+ctrlisync.litmus, FAIL, 10
DETOUR0353.litmus, FAIL, 11
safe118.litmus, PASS, 12
DETOUR0574.litmus, FAIL, 11
safe502.litmus, PASS, 12
DETOUR0348.litmus, PASS, 11
DETOUR0921.litmus, FAIL, 11
DETOUR0752.litmus, FAIL, 12
DETOUR0175.litmus, FAIL, 10
DETOUR0487.litmus, FAIL, 14
DETOUR1276.litmus, FAIL, 15
Z6.4+sync+lwsync+po.litmus, FAIL, 14
LB+sync+ctrlisync.litmus, PASS, 10
3.LB+lwsync+po+po.litmus, FAIL, 10
DETOUR0852.litmus, FAIL, 14
safe070.litmus, PASS, 11
DETOUR0621.litmus, FAIL, 10
safe198.litmus, PASS, 12
LB+PPO0183.litmus, PASS, 12
S+isync+data.litmus, FAIL, 9
DETOUR1305.litmus, FAIL, 12
DETOUR1138.litmus, PASS, 11
S+PPO723.litmus, PASS, 12
LB+PPO0216.litmus, PASS, 12
DETOUR0812.litmus, FAIL, 10
DETOUR0789.litmus, FAIL, 12
Z6.1+lwsync+lwsync+data.litmus, PASS, 11
R02.litmus, FAIL, 10
ISA2+sync+ctrl+sync.litmus, PASS, 11
LB+PPO0365.litmus, PASS, 12
DETOUR0308.litmus, FAIL, 10
safe143.litmus, PASS, 10
safe296.litmus, PASS, 12
DETOUR0889.litmus, FAIL, 11
DETOUR0712.litmus, FAIL, 12
safe559.litmus, PASS, 12
aclwdrr026.litmus, FAIL, 11
DETOUR1260.litmus, FAIL, 14
MP+PPO951.litmus, PASS, 12
DETOUR0579.litmus, FAIL, 11
safe115.litmus, PASS, 10
DETOUR0937.litmus, FAIL, 10
DETOUR0744.litmus, FAIL, 10
DETOUR0163.litmus, PASS, 11
DETOUR0491.litmus, FAIL, 11
g1.litmus, FAIL, 9
m7l.litmus, FAIL, 10
Z6.3+po+lwsync+po.litmus, FAIL, 11
DETOUR1313.litmus, FAIL, 10
S+PPO735.litmus, PASS, 11
Z6.2+sync+lwsync+po.litmus, FAIL, 11
WRC+ctrlisync+isync.litmus, FAIL, 10
DETOUR0637.litmus, FAIL, 11
Z6.3+sync+lwsync+sync.litmus, PASS, 10
ISA2+sync+ctrlisync+ctrl.litmus, FAIL, 10
WRR+2W+lwsync+sync.litmus, FAIL, 9
LB+PPO0427.litmus, FAIL, 12
DETOUR0804.litmus, FAIL, 11
DETOUR0385.litmus, FAIL, 10
DETOUR0677.litmus, FAIL, 10
aclwdrr030.litmus, PASS, 11
DETOUR1220.litmus, FAIL, 11
bclwdww029.litmus, FAIL, 11
LB+lwsync+sync.litmus, PASS, 10
ISA2+lwsync+lwsync+ctrl.litmus, FAIL, 10
LB+PPO0373.litmus, PASS, 13
c1.litmus, FAIL, 9
DETOUR0539.litmus, FAIL, 10
safe280.litmus, PASS, 11
safe368.litmus, PASS, 10
DETOUR0704.litmus, FAIL, 11
DETOUR0884.litmus, FAIL, 13
safe554.litmus, PASS, 10
safe373.litmus, PASS, 11
3.LB.litmus, FAIL, 10
LB+PPO0368.litmus, PASS, 12
DETOUR1006.litmus, FAIL, 10
ISA2+sync+data+isync.litmus, FAIL, 10
WRC+data+po.litmus, FAIL, 10
WRW+WR+sync+lwsync.litmus, FAIL, 9
MP+PPO363.litmus, PASS, 12
Z6.1+lwsync+sync+lwsync.litmus, PASS, 11
DETOUR0276.litmus, PASS, 12
DETOUR0451.litmus, FAIL, 10
DETOUR0784.litmus, FAIL, 12
MP+isyncs.litmus, FAIL, 9
safe200.litmus, PASS, 12
safe427.litmus, PASS, 12
DETOUR1175.litmus, FAIL, 11
MP+lwsync+ctrlisync.litmus, PASS, 9
WRC+sync+ctrlisync.litmus, PASS, 10
Z6.1+rfi-data+rfi-data+data.litmus, FAIL, 11
S+PPO686.litmus, PASS, 12
S+PPO553.litmus, PASS, 12
ISA2+sync+lwsync+isync.litmus, FAIL, 10
Dart-ctrl-two-regs-sync.litmus, 
DETOUR0411.litmus, FAIL, 10
DETOUR0236.litmus, PASS, 11
safe467.litmus, PASS, 12
safe195.litmus, PASS, 12
MP+PPO477.litmus, PASS, 13
DETOUR1308.litmus, FAIL, 12
o5ls.litmus, FAIL, 10
DETOUR0345.litmus, FAIL, 11
DETOUR0178.litmus, FAIL, 11
DETOUR1046.litmus, FAIL, 12
MP+PPO396.litmus, PASS, 12
DETOUR1326.litmus, FAIL, 12
Z6.4+lwsync+sync+lwsync.litmus, FAIL, 11
WRW+2W+lwsync+isync.litmus, FAIL, 10
W+RWC+po+sync+lwsync.litmus, FAIL, 10
LB+PPO0452.litmus, PASS, 12
safe386.litmus, PASS, 16
safe053.litmus, PASS, 10
safe449.litmus, PASS, 14
DETOUR0602.litmus, FAIL, 11
DETOUR0999.litmus, FAIL, 12
DETOUR1180.litmus, PASS, 12
R+po+isync.litmus, FAIL, 9
DETOUR1255.litmus, FAIL, 11
DETOUR1068.litmus, FAIL, 13
LB+lwsync+data.litmus, PASS, 11
DETOUR0699.litmus, PASS, 12
DETOUR0902.litmus, FAIL, 11
DETOUR0771.litmus, PASS, 11
DETOUR0283.litmus, PASS, 11
Z6.5+lwsync+sync+sync.litmus, FAIL, 10
3.2W+sync+sync+lwsync.litmus, PASS, 11
DETOUR1028.litmus, FAIL, 11
aclwdrr005.litmus, FAIL, 11
Z6.0+lwsync+po+sync.litmus, FAIL, 11
3.2W+sync+lwsync+po.litmus, FAIL, 11
MP+PPO924.litmus, PASS, 13
MP+PPO482.litmus, PASS, 11
safe160.litmus, FAIL, 11
DETOUR0942.litmus, FAIL, 14
safe492.litmus, PASS, 12
safe088.litmus, PASS, 11
DETOUR0731.litmus, FAIL, 12
Dart-idd-03.litmus, FAIL, 10
Z6.0+sync+sync+po.litmus, FAIL, 11
LB+PPO0346.litmus, FAIL, 13
SB+lwsync+isync.litmus, FAIL, 10
S+PPO740.litmus, PASS, 13
S+PPO495.litmus, PASS, 13
DETOUR0597.litmus, FAIL, 10
safe409.litmus, PASS, 11
WRW+WR+sync+po.litmus, FAIL, 10
W+RWC+sync+po+lwsync.litmus, FAIL, 12
3.2W+lwsync+po+po.litmus, FAIL, 11
WRW+2W+po+lwsync.litmus, FAIL, 10
RWC.litmus, FAIL, 10
DETOUR0243.litmus, PASS, 12
DETOUR0464.litmus, FAIL, 11
DETOUR0196.litmus, PASS, 11
safe412.litmus, PASS, 13
podrwposwr019.litmus, FAIL, 11
S+PPO566.litmus, PASS, 10
DETOUR1295.litmus, FAIL, 10
DETOUR0959.litmus, FAIL, 14
DETOUR0330.litmus, FAIL, 11
safe489.litmus, PASS, 12
WRW+2W+data+rfi-data.litmus, FAIL, 11
safe093.litmus, PASS, 13
safe561.litmus, PASS, 12
Z6.3+lwsync+sync+po.litmus, FAIL, 11
DETOUR1033.litmus, FAIL, 11
DETOUR0919.litmus, FAIL, 10
DETOUR0370.litmus, FAIL, 13
DETOUR0557.litmus, FAIL, 11
DETOUR0298.litmus, PASS, 11
DETOUR1073.litmus, FAIL, 11
S+PPO780.litmus, PASS, 11
Z6.2+po+sync+sync.litmus, FAIL, 11
DETOUR0424.litmus, FAIL, 14
DETOUR0619.litmus, FAIL, 10
safe452.litmus, PASS, 11
DETOUR0982.litmus, FAIL, 12
LB+PPO0449.litmus, PASS, 13
podrw003.litmus, FAIL, 13
ISA2+sync+ctrl+po.litmus, FAIL, 12
Z6.1+rfi-data+rfi-data+sync.litmus, FAIL, 12
MP+PPO629.litmus, PASS, 12
W+RWC+sync+po+po.litmus, FAIL, 10
Z6.1.litmus, FAIL, 11
DETOUR1283.litmus, FAIL, 12
ISA2+lwsync+ctrl+isync.litmus, FAIL, 10
Z6.5+lwsync+sync+po.litmus, FAIL, 11
W+RWC+sync+sync+po.litmus, FAIL, 10
i2.litmus, FAIL, 10
DETOUR0255.litmus, PASS, 11
DETOUR0472.litmus, FAIL, 13
safe404.litmus, PASS, 11
LB+lwsyncs.litmus, PASS, 9
S+PPO403.litmus, PASS, 12
MP+PPO929.litmus, PASS, 12
aclwdrr008.litmus, FAIL, 10
WWC+lwsyncs.litmus, PASS, 10
DETOUR1218.litmus, FAIL, 12
Z6.3+sync+sync+lwsync.litmus, PASS, 11
DETOUR0501.litmus, FAIL, 12
DETOUR0326.litmus, PASS, 12
safe085.litmus, PASS, 12
DETOUR1258.litmus, FAIL, 14
DETOUR0694.litmus, FAIL, 11
DETOUR0366.litmus, FAIL, 13
DETOUR0541.litmus, FAIL, 11
WRR+2W+sync+lwsync.litmus, FAIL, 10
W+RWC+lwsync+sync+sync.litmus, PASS, 11
DETOUR1116.litmus, FAIL, 11
IRIW.litmus, FAIL, 10
S+PPO530.litmus, PASS, 11
MP+PPO669.litmus, PASS, 12
DETOUR0432.litmus, FAIL, 10
safe444.litmus, PASS, 12
safe263.litmus, PASS, 12
WRC+lwsync+ctrl.litmus, FAIL, 10
DETOUR0994.litmus, FAIL, 11
IRRWIW+lwsyncs.litmus, FAIL, 14
m2.litmus, FAIL, 16
LB+PPO0278.litmus, PASS, 16
Z6.5+po+sync+sync.litmus, FAIL, 15
WRW+WR+lwsync+sync.litmus, FAIL, 10
LB+PPO0263.litmus, PASS, 12
LB+PPO0444.litmus, PASS, 11
Z6.1+lwsync+lwsync+sync.litmus, PASS, 11
DETOUR0867.litmus, FAIL, 13
safe045.litmus, PASS, 10
DETOUR0429.litmus, FAIL, 13
safe278.litmus, PASS, 12
DETOUR0614.litmus, FAIL, 12
S+PPO716.litmus, PASS, 12
MP+PPO672.litmus, PASS, 11
WRC+ctrls.litmus, FAIL, 10
IRIW+lwsyncs.litmus, FAIL, 10
Z6.5+sync+lwsync+lwsync.litmus, FAIL, 10
LB+syncs.litmus, PASS, 9
DETOUR0914.litmus, FAIL, 12
ISA2+lwsync+ctrlisync+sync.litmus, PASS, 10
DETOUR0295.litmus, PASS, 11
S+PPO458.litmus, PASS, 12
Z6.1+rfi-data+rfi-data+lwsync.litmus, FAIL, 11
S+PPO397.litmus, PASS, 13
DETOUR1196.litmus, FAIL, 11
MP+lwsync+fri-rfi-ctrlisync.litmus, PASS, 11
safe176.litmus, PASS, 11
DETOUR0954.litmus, FAIL, 11
3.2W+sync+rfi-data+lwsync.litmus, FAIL, 11
DETOUR0727.litmus, FAIL, 11
LB+PPO0577.litmus, PASS, 12
aclwdrr013.litmus, FAIL, 11
MP+PPO932.litmus, PASS, 11
ISA2+lwsync+isync+po.litmus, FAIL, 10
MP+PPO494.litmus, PASS, 12
DETOUR0827.litmus, FAIL, 12
DETOUR0469.litmus, FAIL, 12
RWC+isync+sync.litmus, FAIL, 9
DETOUR0581.litmus, FAIL, 10
Z6.5+lwsyncs.litmus, FAIL, 11
WRW+WR.litmus, FAIL, 10
3.SB+lwsyncs.litmus, FAIL, 10
S+isync+sync.litmus, FAIL, 9
DETOUR1298.litmus, FAIL, 11
gros-cycle.litmus, FAIL, 11
S+PPO756.litmus, PASS, 11
podrr001.litmus, FAIL, 11
aclwdrr024.litmus, PASS, 11
DETOUR1009.litmus, FAIL, 12
Z6.5+po+sync+po.litmus, FAIL, 10
WRR+2W+lwsync+rfi-data.litmus, FAIL, 10
safe141.litmus, PASS, 10
safe294.litmus, PASS, 12
DETOUR0710.litmus, FAIL, 11
S+PPO689.litmus, PASS, 12
RWC+lwsync+sync.litmus, FAIL, 10
LB+PPO0433.litmus, PASS, 13
Z6.4+sync+po+po.litmus, FAIL, 10
DETOUR0279.litmus, PASS, 11
DETOUR0810.litmus, PASS, 12
safe428.litmus, PASS, 11
DETOUR1307.litmus, FAIL, 10
MP+PPO645.litmus, PASS, 13
DETOUR0239.litmus, FAIL, 10
safe072.litmus, PASS, 11
DETOUR0850.litmus, FAIL, 13
DETOUR0623.litmus, FAIL, 11
safe468.litmus, PASS, 10
LB+PPO0473.litmus, FAIL, 11
LB+PPO0254.litmus, PASS, 13
LB+PPO0181.litmus, PASS, 13
Dart-idd-two-regs-sync.litmus, 
WRR+2W+po+sync.litmus, FAIL, 10
WRC+lwsync+sync.litmus, PASS, 11
DETOUR1049.litmus, FAIL, 10
2+2WLocal.litmus, FAIL, 12
Z6.3+lwsync+sync+ctrlisync.litmus, FAIL, 10
MP+PPO945.litmus, PASS, 13
safe101.litmus, PASS, 11
ISA2+lwsync+sync+lwsync.litmus, PASS, 11
DETOUR0177.litmus, FAIL, 10
DETOUR0750.litmus, FAIL, 13
DETOUR0485.litmus, FAIL, 11
DETOUR0576.litmus, FAIL, 10
DETOUR0351.litmus, FAIL, 11
DETOUR0938.litmus, FAIL, 12
safe500.litmus, PASS, 12
MP+PPO337.litmus, PASS, 12
DETOUR1052.litmus, FAIL, 11
Z6.2+po+lwsync+sync.litmus, FAIL, 11
3.SB+lwsync+sync+lwsync.litmus, FAIL, 11
safe254.litmus, PASS, 12
safe473.litmus, PASS, 12
DETOUR0638.litmus, FAIL, 13
safe181.litmus, FAIL, 11
ISA2+lwsync+ctrlisync+ctrl.litmus, FAIL, 11
DETOUR0445.litmus, FAIL, 13
DETOUR0262.litmus, PASS, 11
DETOUR0790.litmus, FAIL, 11
podrwposwr038.litmus, FAIL, 12
DETOUR0678.litmus, PASS, 12
safe433.litmus, PASS, 12
safe214.litmus, PASS, 12
LB+PPO0428.litmus, FAIL, 11
MP+po+isync.litmus, FAIL, 9
DETOUR1161.litmus, FAIL, 10
W+RWC+lwsync+po+po.litmus, FAIL, 8
S+isync+ctrl.litmus, FAIL, 9
DETOUR0311.litmus, PASS, 11
DETOUR0890.litmus, FAIL, 10
safe367.litmus, PASS, 11
safe540.litmus, PASS, 13
DETOUR1012.litmus, FAIL, 10
MP+PPO948.litmus, PASS, 12
Z6.4+po+lwsync+sync.litmus, FAIL, 11
DETOUR1279.litmus, FAIL, 13
DETOUR1044.litmus, FAIL, 10
Z6.2+lwsync+lwsync+sync.litmus, PASS, 12
WRW+2W+lwsyncs.litmus, PASS, 11
DETOUR0560.litmus, FAIL, 11
DETOUR0347.litmus, FAIL, 13
DETOUR0488.litmus, FAIL, 13
Z6.2+rfi-data+data+sync.litmus, FAIL, 12
MP+PPO475.litmus, PASS, 13
MP+PPO648.litmus, PASS, 14
DETOUR1137.litmus, PASS, 11
ISA2+sync+isync+lwsync.litmus, FAIL, 11
Z6.2+lwsyncs.litmus, PASS, 12
DETOUR0413.litmus, FAIL, 11
safe465.litmus, PASS, 11
safe197.litmus, PASS, 13
DETOUR1177.litmus, FAIL, 12
S+PPO684.litmus, PASS, 13
Z6.2+rfi-data+lwsync+sync.litmus, FAIL, 11
S+PPO551.litmus, PASS, 12
R+isyncs.litmus, FAIL, 11
3.2W+sync+sync+po.litmus, FAIL, 11
DETOUR0453.litmus, FAIL, 11
DETOUR0274.litmus, PASS, 13
DETOUR0786.litmus, FAIL, 13
safe425.litmus, PASS, 13
safe202.litmus, PASS, 13
LB+PPO0219.litmus, PASS, 11
bclwdww030.litmus, PASS, 11
DETOUR1004.litmus, FAIL, 11
aclwdrr029.litmus, PASS, 11
WRW+2W+lwsync+po.litmus, FAIL, 10
LB+isyncs.litmus, FAIL, 9
DETOUR0886.litmus, FAIL, 11
safe371.litmus, PASS, 12
safe556.litmus, PASS, 12
LB+PPO0371.litmus, PASS, 13
safe282.litmus, PASS, 11
DETOUR0706.litmus, PASS, 11
MP+PPO913.litmus, PASS, 12
Z6.0+lwsync+po+po.litmus, FAIL, 10
W+RWC+sync+lwsync+po.litmus, FAIL, 10
aclwdrr032.litmus, FAIL, 11
DETOUR1222.litmus, FAIL, 11
LB+PPO0425.litmus, PASS, 12
DETOUR0448.litmus, FAIL, 11
DETOUR0387.litmus, FAIL, 13
podrwposwr035.litmus, FAIL, 12
safe219.litmus, PASS, 12
R+sync+lwsync.litmus, FAIL, 9
DETOUR0635.litmus, FAIL, 10
safe259.litmus, PASS, 12
IRIW+isync+po.litmus, FAIL, 10
2+2W+rfi-datas.litmus, FAIL, 12
Z6.1+lwsync+sync+sync.litmus, PASS, 12
posrr007.litmus, PASS, 11
2+2W+sync+rfi-data.litmus, FAIL, 10
IRWIW+syncs.litmus, PASS, 11
LB.litmus, FAIL, 9
DETOUR0935.litmus, FAIL, 11
safe117.litmus, PASS, 11
DETOUR0161.litmus, FAIL, 11
DETOUR0746.litmus, FAIL, 13
DETOUR0493.litmus, FAIL, 11
Z6.0+rfi-data+lwsync+sync.litmus, FAIL, 11
DETOUR1262.litmus, FAIL, 13
S+PPO837.litmus, PASS, 12
MP+PPO720.litmus, PASS, 12
DETOUR0676.litmus, PASS, 12
DETOUR0384.litmus, FAIL, 10
S+PPO774.litmus, PASS, 11
Z6.5+sync+lwsync+sync.litmus, PASS, 11
RWC+lwsync+isync.litmus, FAIL, 10
Z6.3+rfi-data+sync+lwsync.litmus, FAIL, 12
safe369.litmus, PASS, 11
safe281.litmus, PASS, 12
DETOUR0538.litmus, FAIL, 10
MP+PPO763.litmus, PASS, 14
aclwdrr031.litmus, FAIL, 12
Z6.2+sync+sync+po.litmus, FAIL, 11
DETOUR0490.litmus, FAIL, 13
DETOUR0162.litmus, PASS, 11
DETOUR0745.litmus, FAIL, 10
safe114.litmus, PASS, 13
DETOUR0578.litmus, FAIL, 11
DETOUR0936.litmus, FAIL, 13
Z6.1+po+lwsync+lwsync.litmus, FAIL, 13
DETOUR1261.litmus, FAIL, 15
RW-rra+RW-ra+RW-rra+CK-PPC.litmus, PASS, 18
MP+PPO723.litmus, PASS, 17
MP+PPO950.litmus, PASS, 13
S+PPO834.litmus, PASS, 12
DETOUR0636.litmus, FAIL, 11
MP+PPO650.litmus, PASS, 16
WRC+ctrl+isync.litmus, FAIL, 13
Z6.1+rfi-data+sync+lwsync.litmus, FAIL, 16
MP+PPO476.litmus, PASS, 16
DETOUR1134.litmus, FAIL, 11
DETOUR1309.litmus, FAIL, 10
W+RWC+lwsync+lwsync+sync.litmus, FAIL, 10
safe194.litmus, PASS, 11
safe466.litmus, PASS, 11
DETOUR0237.litmus, PASS, 11
MP+PPO738.litmus, PASS, 12
S+PPO461.litmus, PASS, 11
DETOUR0179.litmus, FAIL, 10
DETOUR0563.litmus, FAIL, 10
DETOUR0344.litmus, FAIL, 11
Z6.3+po+po+sync.litmus, FAIL, 11
Z6.0+po+sync+sync.litmus, FAIL, 11
DETOUR1007.litmus, FAIL, 11
MP+PPO362.litmus, PASS, 12
safe372.litmus, PASS, 11
safe555.litmus, PASS, 13
DETOUR0885.litmus, FAIL, 12
3.2W+lwsync+rfi-data+rfi-data.litmus, FAIL, 13
DETOUR0304.litmus, FAIL, 11
ISA2+sync+ctrlisync+isync.litmus, FAIL, 12
IRIW+isyncs.litmus, FAIL, 11
safe426.litmus, PASS, 11
safe201.litmus, PASS, 12
DETOUR0450.litmus, FAIL, 14
DETOUR0277.litmus, FAIL, 11
MP+sync+ctrl.litmus, FAIL, 10
IRIW+lwsync+ctrl.litmus, FAIL, 10
safe257.litmus, PASS, 12
safe470.litmus, PASS, 11
DETOUR0848.litmus, FAIL, 13
S+PPO739.litmus, PASS, 14
DETOUR1122.litmus, PASS, 12
Z6.5+sync+sync+po.litmus, FAIL, 10
LB+PPO0518.litmus, FAIL, 11
IRWIW+sync+po.litmus, FAIL, 10
Z6.1+sync+po+lwsync.litmus, FAIL, 11
WWC+po+sync.litmus, FAIL, 10
WRC+ctrl+lwsync.litmus, FAIL, 10
safe503.litmus, PASS, 11
DETOUR0748.litmus, FAIL, 11
DETOUR0575.litmus, FAIL, 11
MP+isync+ctrl.litmus, FAIL, 11
MP+PPO334.litmus, PASS, 12
S+PPO839.litmus, PASS, 13
DETOUR1051.litmus, FAIL, 11
safe364.litmus, PASS, 13
DETOUR0708.litmus, FAIL, 12
safe543.litmus, PASS, 12
S+isyncs.litmus, FAIL, 10
DETOUR0312.litmus, FAIL, 11
safe159.litmus, FAIL, 12
Z6.1+po+sync+lwsync.litmus, FAIL, 11
Z6.2+lwsync+po+lwsync.litmus, FAIL, 10
safe430.litmus, PASS, 12
3.2W.litmus, FAIL, 11
safe217.litmus, PASS, 12
DETOUR0389.litmus, FAIL, 11
DETOUR0793.litmus, FAIL, 12
DETOUR0446.litmus, FAIL, 13
RWC+ctrl+lwsync.litmus, FAIL, 11
ISA2+lwsync+lwsync+po.litmus, FAIL, 10
S+PPO779.litmus, PASS, 12
MP+PPO420.litmus, PASS, 13
S+PPO544.litmus, PASS, 13
IRRWIW+po+sync.litmus, FAIL, 10
W+RWC+sync+lwsync+sync.litmus, PASS, 11
W+RWC+po+sync+sync.litmus, FAIL, 11
R03.litmus, FAIL, 10
DETOUR1179.litmus, PASS, 13
podrwposwr020.litmus, FAIL, 13
DETOUR0788.litmus, FAIL, 12
WRC+isync+ctrlisync.litmus, FAIL, 11
aclwdrr027.litmus, FAIL, 12
WRC+ctrlisync+sync.litmus, FAIL, 10
IRIW+ctrlisync+ctrl.litmus, FAIL, 10
S+isync+lwsync.litmus, FAIL, 10
WRC.litmus, FAIL, 10
WRC+isync+lwsync.litmus, FAIL, 10
safe558.litmus, PASS, 12
DETOUR0888.litmus, FAIL, 11
safe142.litmus, PASS, 13
WRR+2W+po+lwsync.litmus, FAIL, 10
DETOUR1277.litmus, FAIL, 14
MP+PPO735.litmus, PASS, 12
MP+PPO946.litmus, PASS, 12
S+PPO822.litmus, PASS, 12
S+sync+data.litmus, PASS, 12
DETOUR0486.litmus, FAIL, 14
DETOUR0753.litmus, FAIL, 15
DETOUR0349.litmus, FAIL, 14
safe102.litmus, PASS, 16
DETOUR0920.litmus, FAIL, 14
Z6.1+rfi-data+lwsync+data.litmus, FAIL, 16
DETOUR1139.litmus, FAIL, 17
DETOUR1304.litmus, FAIL, 18
Z6.5+rfi-data+sync+sync.litmus, FAIL, 16
posrr012.litmus, PASS, 13
MP+PPO646.litmus, PASS, 12
Z6.4+lwsyncs.litmus, FAIL, 11
safe199.litmus, PASS, 11
podrwposwr060.litmus, FAIL, 13
DETOUR0620.litmus, FAIL, 12
DETOUR0853.litmus, FAIL, 12
safe071.litmus, PASS, 12
ISA2+sync+sync+isync.litmus, FAIL, 11
LB+PPO0182.litmus, PASS, 13
LB+PPO0257.litmus, PASS, 12
ISA2+lwsync+po+sync.litmus, FAIL, 11
WRC+ctrl+po.litmus, FAIL, 10
W5Local.litmus, FAIL, 14
DETOUR0296.litmus, FAIL, 12
DETOUR0917.litmus, FAIL, 13
DETOUR0559.litmus, FAIL, 11
safe135.litmus, PASS, 11
S+PPO666.litmus, PASS, 12
